export_version,figure,panel,panel_title,plot_order,group,method,scenario,kappa,m,x,y,x_left,x_right,value,probability,count,style_key,label
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,1.8361142666048036,0.04244645456435849,1.7647058823529411,1.9117647058823533,0.04244645456435849,0.04244645456435849,38472.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,1.982541010066566,0.046442562871224564,1.9117647058823533,2.0588235294117645,0.046442562871224564,0.046442562871224564,31652.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,1.982541010066566,0.0027486414760520663,1.9117647058823533,2.0588235294117645,0.0027486414760520663,0.0027486414760520663,31652.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,1.982541010066566,0.006539871098192847,1.9117647058823533,2.0588235294117645,0.006539871098192847,0.006539871098192847,31652.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,1.982541010066566,0.014311891823581448,1.9117647058823533,2.0588235294117645,0.014311891823581448,0.014311891823581448,31652.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,1.982541010066566,0.021767976747124985,1.9117647058823533,2.0588235294117645,0.021767976747124985,0.021767976747124985,31652.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,1.982541010066566,0.02679135599646152,1.9117647058823533,2.0588235294117645,0.02679135599646152,0.02679135599646152,31652.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,2.1298156129048103,0.026848249027237352,2.0588235294117645,2.2058823529411766,0.026848249027237352,0.026848249027237352,25700.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,2.1298156129048103,0.0016342412451361868,2.0588235294117645,2.2058823529411766,0.0016342412451361868,0.0016342412451361868,25700.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,2.1298156129048103,0.003424124513618677,2.0588235294117645,2.2058823529411766,0.003424124513618677,0.003424124513618677,25700.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,2.1298156129048103,0.006070038910505836,2.0588235294117645,2.2058823529411766,0.006070038910505836,0.006070038910505836,25700.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,2.1298156129048103,0.01046692607003891,2.0588235294117645,2.2058823529411766,0.01046692607003891,0.01046692607003891,25700.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,2.1298156129048103,0.013151750972762647,2.0588235294117645,2.2058823529411766,0.013151750972762647,0.013151750972762647,25700.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,2.2748371993438257,0.01134161901611455,2.2058823529411766,2.3529411764705888,0.01134161901611455,0.01134161901611455,21161.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,2.2748371993438257,0.0008978781721090686,2.2058823529411766,2.3529411764705888,0.0008978781721090686,0.0008978781721090686,21161.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,2.2748371993438257,0.0010869051557109777,2.2058823529411766,2.3529411764705888,0.0010869051557109777,0.0010869051557109777,21161.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,2.2748371993438257,0.0018430130901186145,2.2058823529411766,2.3529411764705888,0.0018430130901186145,0.0018430130901186145,21161.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,2.2748371993438257,0.003402485704834365,2.2058823529411766,2.3529411764705888,0.003402485704834365,0.003402485704834365,21161.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,2.2748371993438257,0.00505647181135107,2.2058823529411766,2.3529411764705888,0.00505647181135107,0.00505647181135107,21161.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,2.421489553694076,0.00040972411909314397,2.3529411764705888,2.5,0.00040972411909314397,0.00040972411909314397,14644.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,2.421489553694076,0.0002731494127287626,2.3529411764705888,2.5,0.0002731494127287626,0.0002731494127287626,14644.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,2.421489553694076,0.0002731494127287626,2.3529411764705888,2.5,0.0002731494127287626,0.0002731494127287626,14644.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,2.421489553694076,0.0005462988254575252,2.3529411764705888,2.5,0.0005462988254575252,0.0005462988254575252,14644.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,2.421489553694076,0.0004780114722753346,2.3529411764705888,2.5,0.0004780114722753346,0.0004780114722753346,14644.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,2.421489553694076,0.0004780114722753346,2.3529411764705888,2.5,0.0004780114722753346,0.0004780114722753346,14644.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,1.1024463862322182,0.1980047050622985,1.0294117647058822,1.1764705882352944,0.1980047050622985,0.1980047050622985,68862.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,1.1024463862322182,0.03752432401033952,1.0294117647058822,1.1764705882352944,0.03752432401033952,0.03752432401033952,68862.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,1.1024463862322182,0.07365455548778717,1.0294117647058822,1.1764705882352944,0.07365455548778717,0.07365455548778717,68862.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,1.1024463862322182,0.10454241816967268,1.0294117647058822,1.1764705882352944,0.10454241816967268,0.10454241816967268,68862.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,1.1024463862322182,0.12761755394847665,1.0294117647058822,1.1764705882352944,0.12761755394847665,0.12761755394847665,68862.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,1.1024463862322182,0.14142778310243675,1.0294117647058822,1.1764705882352944,0.14142778310243675,0.14142778310243675,68862.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,0.955454541221075,0.23607264630157956,0.8823529411764706,1.0294117647058822,0.23607264630157956,0.23607264630157956,71855.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,0.955454541221075,0.050782826525641915,0.8823529411764706,1.0294117647058822,0.050782826525641915,0.050782826525641915,71855.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,0.955454541221075,0.09414793681720131,0.8823529411764706,1.0294117647058822,0.09414793681720131,0.09414793681720131,71855.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,0.955454541221075,0.13173752696402477,0.8823529411764706,1.0294117647058822,0.13173752696402477,0.13173752696402477,71855.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,0.955454541221075,0.1582631688817758,0.8823529411764706,1.0294117647058822,0.1582631688817758,0.1582631688817758,71855.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,0.955454541221075,0.17241667246538167,0.8823529411764706,1.0294117647058822,0.17241667246538167,0.17241667246538167,71855.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,0.8087862664121787,0.2817868940828484,0.7352941176470589,0.8823529411764706,0.2817868940828484,0.2817868940828484,72349.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,0.8087862664121787,0.06714674701792699,0.7352941176470589,0.8823529411764706,0.06714674701792699,0.06714674701792699,72349.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,0.8087862664121787,0.12080332831137956,0.7352941176470589,0.8823529411764706,0.12080332831137956,0.12080332831137956,72349.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,0.8087862664121787,0.16414877883592033,0.7352941176470589,0.8823529411764706,0.16414877883592033,0.16414877883592033,72349.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,0.8087862664121787,0.19363087257598585,0.7352941176470589,0.8823529411764706,0.19363087257598585,0.19363087257598585,72349.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,0.8087862664121787,0.2107285518804683,0.7352941176470589,0.8823529411764706,0.2107285518804683,0.2107285518804683,72349.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,0.662363342225805,0.33635002815276654,0.5882352941176472,0.7352941176470589,0.33635002815276654,0.33635002815276654,72817.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,0.662363342225805,0.0912836288229397,0.5882352941176472,0.7352941176470589,0.0912836288229397,0.0912836288229397,72817.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,0.662363342225805,0.1580949503549995,0.5882352941176472,0.7352941176470589,0.1580949503549995,0.1580949503549995,72817.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,0.662363342225805,0.21000590521444168,0.5882352941176472,0.7352941176470589,0.21000590521444168,0.21000590521444168,72817.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,0.662363342225805,0.24325363582679868,0.5882352941176472,0.7352941176470589,0.24325363582679868,0.24325363582679868,72817.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,0.662363342225805,0.2613400716865567,0.5882352941176472,0.7352941176470589,0.2613400716865567,0.2613400716865567,72817.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,0.3685501502188994,0.48474714281559894,0.2941176470588238,0.4411764705882355,0.48474714281559894,0.48474714281559894,68774.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,0.3685501502188994,0.159653357373426,0.2941176470588238,0.4411764705882355,0.159653357373426,0.159653357373426,68774.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,0.3685501502188994,0.2600837525809172,0.2941176470588238,0.4411764705882355,0.2600837525809172,0.2600837525809172,68774.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,0.3685501502188994,0.33285834763137234,0.2941176470588238,0.4411764705882355,0.33285834763137234,0.33285834763137234,68774.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,0.3685501502188994,0.37937301887341146,0.2941176470588238,0.4411764705882355,0.37937301887341146,0.37937301887341146,68774.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,0.3685501502188994,0.40455695466309943,0.2941176470588238,0.4411764705882355,0.40455695466309943,0.40455695466309943,68774.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,0.5158747517512869,0.41612338780233116,0.4411764705882355,0.5882352941176472,0.41612338780233116,0.41612338780233116,70866.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,0.5158747517512869,0.1263088081731719,0.4411764705882355,0.5882352941176472,0.1263088081731719,0.1263088081731719,70866.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,0.5158747517512869,0.2069116360454943,0.4411764705882355,0.5882352941176472,0.2069116360454943,0.2069116360454943,70866.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,0.5158747517512869,0.27034120734908135,0.4411764705882355,0.5882352941176472,0.27034120734908135,0.27034120734908135,70866.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,0.5158747517512869,0.31050150989190867,0.4411764705882355,0.5882352941176472,0.31050150989190867,0.31050150989190867,70866.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,0.5158747517512869,0.33303699940733217,0.4411764705882355,0.5882352941176472,0.33303699940733217,0.33303699940733217,70866.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,0.07405239317389631,0.6081652934953355,0.0,0.1470588235294117,0.6081652934953355,0.6081652934953355,62386.0,kappa_inf,$\log_{10}\delta$
