summary_version,scenario,alpha,pi1,label,m,log10_neff_left,log10_neff_right,mean_neff,log10_mean_neff,power,discovery_probability,certified_no_rank_rate,mean_auroc,count
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",2000,1.6,1.7000000000000002,45.34726171340664,1.6565510673903334,0.0011736382786638583,0.017755040625940414,0.98344869094192,0.9993250288014038,3323
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",2000,1.6,1.7000000000000002,45.34726171340664,1.6565510673903334,0.00033102618116160107,0.005717724947336744,0.9942822750526633,0.9993250288014038,3323
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",2000,1.6,1.7000000000000002,45.34726171340664,1.6565510673903334,0.014953355401745413,0.11585916340656034,0.8883538970809509,0.9993316122083712,3323
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",2000,1.6,1.7000000000000002,45.34726171340664,1.6565510673903334,0.0008847427023773697,0.03219981944026482,0.9690039121275955,0.9993316122083712,3323
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",50,1.5,1.6,35.59450816359278,1.551382996337119,0.07870540639941155,0.07870540639941155,0.9279146745126885,0.9994896082743505,2719
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",50,1.5,1.6,35.59450816359278,1.551382996337119,0.041191614564178004,0.041191614564178004,0.9617506436189776,0.9994896082743505,2719
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",50,1.5,1.6,35.59450816359278,1.551382996337119,0.09360058845163663,0.15226186097830086,0.8569326958440603,0.9996015692043645,2719
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",50,1.5,1.6,35.59450816359278,1.551382996337119,0.04652445752114748,0.08091210003677823,0.9227657226921663,0.9996015692043645,2719
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",100,1.5,1.6,35.59450816359278,1.551382996337119,0.04707613093048915,0.04707613093048915,0.9551305627068776,0.9995802081127569,2719
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",100,1.5,1.6,35.59450816359278,1.551382996337119,0.022434718646561234,0.022434718646561234,0.9783008458992276,0.9995802081127569,2719
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",100,1.5,1.6,35.59450816359278,1.551382996337119,0.07112909157778594,0.18646561235748438,0.8260389849209269,0.999473490640909,2719
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",100,1.5,1.6,35.59450816359278,1.551382996337119,0.027436557557925706,0.09084222140492829,0.9106289076866495,0.999473490640909,2719
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",200,1.5,1.6,35.59450816359278,1.551382996337119,0.020779698418536226,0.038249356381022434,0.9639573372563442,0.9995412009019952,2719
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",200,1.5,1.6,35.59450816359278,1.551382996337119,0.00735564545788893,0.013975726369988967,0.986024273630011,0.9995412009019952,2719
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",200,1.5,1.6,35.59450816359278,1.551382996337119,0.047296800294225824,0.182052225082751,0.8234645090106657,0.999537368614623,2719
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",200,1.5,1.6,35.59450816359278,1.551382996337119,0.016954762780433976,0.09231335049650607,0.9091577785950717,0.999537368614623,2719
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",500,1.5,1.6,35.59450816359278,1.551382996337119,0.009709452004413387,0.039352703199705776,0.9624862081647665,0.9994799038565133,2719
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",500,1.5,1.6,35.59450816359278,1.551382996337119,0.0032364840014711305,0.015446855461566752,0.9852887090842222,0.9994799038565133,2719
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",500,1.5,1.6,35.59450816359278,1.551382996337119,0.028289812431040815,0.16550202280250093,0.8425891872011769,0.9994928476026397,2719
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",500,1.5,1.6,35.59450816359278,1.551382996337119,0.006723059948510482,0.06767193821257815,0.9345347554247885,0.9994928476026397,2719
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",1000,1.5,1.6,35.59450816359278,1.551382996337119,0.0027215888194189043,0.02206693637366679,0.9786686281721221,0.9995125956141031,2719
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",1000,1.5,1.6,35.59450816359278,1.551382996337119,0.0008826774549466717,0.007723427730783376,0.9926443545421111,0.9995125956141031,2719
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",1000,1.5,1.6,35.59450816359278,1.551382996337119,0.02122839279146746,0.16550202280250093,0.8433247517469658,0.9994889762102928,2719
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",1000,1.5,1.6,35.59450816359278,1.551382996337119,0.003641044501655021,0.06730415593968371,0.9345347554247885,0.9994889762102928,2719
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",2000,1.5,1.6,35.59450816359278,1.551382996337119,0.0014159617506436187,0.020595807282089002,0.9797719749908055,0.9995112953737438,2719
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",2000,1.5,1.6,35.59450816359278,1.551382996337119,0.0003493931592497242,0.005516734093416698,0.9948510481794778,0.9995112953737438,2719
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",2000,1.5,1.6,35.59450816359278,1.551382996337119,0.014130194924604638,0.13166605369621184,0.8727473335785215,0.999496718994985,2719
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",2000,1.5,1.6,35.59450816359278,1.551382996337119,0.0014453843324751749,0.049650606840750275,0.9521883045237219,0.999496718994985,2719
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",50,1.4,1.5,28.326777596484014,1.4521971727674137,0.06482546988876103,0.06482546988876103,0.9393939393939394,0.9994207118981077,2607
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",50,1.4,1.5,28.326777596484014,1.4521971727674137,0.023782125047947834,0.023782125047947834,0.9773686229382432,0.9994207118981077,2607
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",50,1.4,1.5,28.326777596484014,1.4521971727674137,0.09282700421940929,0.1518987341772152,0.8592251630226314,0.9995285129778803,2607
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",50,1.4,1.5,28.326777596484014,1.4521971727674137,0.046413502109704644,0.08016877637130802,0.9213655542769467,0.9995285129778803,2607
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",100,1.4,1.5,28.326777596484014,1.4521971727674137,0.04027617951668585,0.04027617951668585,0.9624088991177598,0.9994536852994852,2607
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",100,1.4,1.5,28.326777596484014,1.4521971727674137,0.01802838511699271,0.01802838511699271,0.9819716148830073,0.9994536852994852,2607
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",100,1.4,1.5,28.326777596484014,1.4521971727674137,0.06421173762945917,0.18450326045262755,0.8262370540851554,0.9995356630932911,2607
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",100,1.4,1.5,28.326777596484014,1.4521971727674137,0.02639048714998082,0.09205983889528194,0.9106252397391638,0.9995356630932911,2607
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",200,1.4,1.5,28.326777596484014,1.4521971727674137,0.020713463751438434,0.0364403528960491,0.965861143076333,0.9994246260069045,2607
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",200,1.4,1.5,28.326777596484014,1.4521971727674137,0.009014192558496356,0.01726121979286536,0.9827387802071347,0.9994246260069045,2607
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",200,1.4,1.5,28.326777596484014,1.4521971727674137,0.04296125815113159,0.17683160721135405,0.8339087073264289,0.9995013425393179,2607
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",200,1.4,1.5,28.326777596484014,1.4521971727674137,0.01653241273494438,0.09397775220560031,0.9090909090909091,0.9995013425393179,2607
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",500,1.4,1.5,28.326777596484014,1.4521971727674137,0.00820866896816264,0.03222094361334868,0.969313387034906,0.9994660839309863,2607
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",500,1.4,1.5,28.326777596484014,1.4521971727674137,0.0024549290372075194,0.011507479861910242,0.9888761028001535,0.9994660839309863,2607
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",500,1.4,1.5,28.326777596484014,1.4521971727674137,0.023444572305331802,0.16072113540467972,0.8461833525124665,0.9994888256313964,2607
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",500,1.4,1.5,28.326777596484014,1.4521971727674137,0.006352128883774456,0.07249712313003452,0.9298043728423475,0.9994888256313964,2607
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",1000,1.4,1.5,28.326777596484014,1.4521971727674137,0.0037207518220176454,0.028768699654775604,0.9735327963176065,0.9994924310229253,2607
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",1000,1.4,1.5,28.326777596484014,1.4521971727674137,0.0009205983889528193,0.008822401227464518,0.9911775987725355,0.9994924310229253,2607
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",1000,1.4,1.5,28.326777596484014,1.4521971727674137,0.018780207134637517,0.14767932489451477,0.8576908323743767,0.9994690408414579,2607
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",1000,1.4,1.5,28.326777596484014,1.4521971727674137,0.00336018411967779,0.05753739930955121,0.9439969313387034,0.9994690408414579,2607
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",2000,1.4,1.5,28.326777596484014,1.4521971727674137,0.0014959723820483315,0.019562715765247412,0.9815880322209436,0.9994835195065338,2607
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",2000,1.4,1.5,28.326777596484014,1.4521971727674137,0.0004219409282700423,0.007671653241273495,0.9927119294207902,0.9994835195065338,2607
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",2000,1.4,1.5,28.326777596484014,1.4521971727674137,0.011902570003835827,0.13195243574990412,0.8738013041810511,0.9994714634687977,2607
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",2000,1.4,1.5,28.326777596484014,1.4521971727674137,0.0013693901035673188,0.046413502109704644,0.953970080552359,0.9994714634687977,2607
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",50,1.3,1.4,22.451547157631122,1.351246274019516,0.06653465346534654,0.06653465346534654,0.9370297029702971,0.9995150535461711,2525
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",50,1.3,1.4,22.451547157631122,1.351246274019516,0.03683168316831683,0.03683168316831683,0.9643564356435643,0.9995150535461711,2525
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",50,1.3,1.4,22.451547157631122,1.351246274019516,0.08594059405940593,0.13821782178217823,0.8720792079207921,0.9994966996699673,2525
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",50,1.3,1.4,22.451547157631122,1.351246274019516,0.04,0.06772277227722773,0.9358415841584159,0.9994966996699673,2525
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",100,1.3,1.4,22.451547157631122,1.351246274019516,0.03603960396039604,0.03603960396039604,0.9659405940594059,0.9995319531953197,2525
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",100,1.3,1.4,22.451547157631122,1.351246274019516,0.016633663366336635,0.016633663366336635,0.9837623762376237,0.9995319531953197,2525
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",100,1.3,1.4,22.451547157631122,1.351246274019516,0.058059405940594055,0.17227722772277226,0.8376237623762376,0.9995080771235014,2525
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",100,1.3,1.4,22.451547157631122,1.351246274019516,0.024633663366336628,0.08554455445544555,0.9168316831683169,0.9995080771235014,2525
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",200,1.3,1.4,22.451547157631122,1.351246274019516,0.022376237623762375,0.04,0.9631683168316831,0.999569956995699,2525
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",200,1.3,1.4,22.451547157631122,1.351246274019516,0.008514851485148515,0.016237623762376238,0.9841584158415841,0.999569956995699,2525
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",200,1.3,1.4,22.451547157631122,1.351246274019516,0.038257425742574264,0.16673267326732674,0.8407920792079208,0.9994955706096932,2525
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",200,1.3,1.4,22.451547157631122,1.351246274019516,0.014574257425742573,0.08594059405940593,0.9168316831683169,0.9994955706096932,2525
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",500,1.3,1.4,22.451547157631122,1.351246274019516,0.007366336633663367,0.030495049504950494,0.9718811881188119,0.9995383538353833,2525
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",500,1.3,1.4,22.451547157631122,1.351246274019516,0.0030099009900990117,0.013861386138613862,0.9865346534653465,0.9995383538353833,2525
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",500,1.3,1.4,22.451547157631122,1.351246274019516,0.022495049504950498,0.16237623762376238,0.8475247524752475,0.9995180823345484,2525
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",500,1.3,1.4,22.451547157631122,1.351246274019516,0.005386138613861386,0.0700990099009901,0.9326732673267327,0.9995180823345484,2525
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",1000,1.3,1.4,22.451547157631122,1.351246274019516,0.004475247524752476,0.03287128712871287,0.9699009900990099,0.9995295529552951,2525
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",1000,1.3,1.4,22.451547157631122,1.351246274019516,0.001346534653465347,0.011881188118811881,0.9881188118811881,0.9995295529552951,2525
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",1000,1.3,1.4,22.451547157631122,1.351246274019516,0.015065346534653468,0.13782178217821783,0.8685148514851485,0.9995339239187063,2525
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",1000,1.3,1.4,22.451547157631122,1.351246274019516,0.0029861386138613864,0.0594059405940594,0.9413861386138613,0.9995339239187063,2525
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",2000,1.3,1.4,22.451547157631122,1.351246274019516,0.001326732673267327,0.021386138613861388,0.979009900990099,0.999517151715171,2525
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",2000,1.3,1.4,22.451547157631122,1.351246274019516,0.0004950495049504952,0.008712871287128714,0.9916831683168317,0.999517151715171,2525
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",2000,1.3,1.4,22.451547157631122,1.351246274019516,0.010689108910891093,0.1188118811881188,0.8851485148514852,0.9995241271495562,2525
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",2000,1.3,1.4,22.451547157631122,1.351246274019516,0.0012396039603960398,0.04475247524752475,0.9556435643564356,0.9995241271495562,2525
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",50,1.2,1.3,17.858295888297196,1.2518400143722934,0.059727711901624944,0.059727711901624944,0.9446640316205533,0.9994353472614342,2277
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",50,1.2,1.3,17.858295888297196,1.2518400143722934,0.032498902064119456,0.032498902064119456,0.9683794466403162,0.9994353472614342,2277
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",50,1.2,1.3,17.858295888297196,1.2518400143722934,0.06499780412823891,0.11198945981554677,0.8959156785243741,0.9993778363343582,2277
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",50,1.2,1.3,17.858295888297196,1.2518400143722934,0.032498902064119456,0.056214317083882304,0.9446640316205533,0.9993778363343582,2277
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",100,1.2,1.3,17.858295888297196,1.2518400143722934,0.03337725076855512,0.03337725076855512,0.9675010979358806,0.9994366147198827,2277
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",100,1.2,1.3,17.858295888297196,1.2518400143722934,0.015371102327624066,0.015371102327624066,0.9846288976723759,0.9994366147198827,2277
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",100,1.2,1.3,17.858295888297196,1.2518400143722934,0.04391743522178303,0.13526570048309178,0.8708827404479579,0.9994498763377482,2277
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",100,1.2,1.3,17.858295888297196,1.2518400143722934,0.01800614844093105,0.06719367588932806,0.9363197189284146,0.9994498763377482,2277
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",200,1.2,1.3,17.858295888297196,1.2518400143722934,0.016908212560386472,0.030303030303030304,0.9701361440491876,0.9994477049813015,2277
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",200,1.2,1.3,17.858295888297196,1.2518400143722934,0.00966183574879227,0.01756697408871322,0.9824330259112868,0.9994477049813015,2277
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",200,1.2,1.3,17.858295888297196,1.2518400143722934,0.03201581027667984,0.15371102327624067,0.8533157663592447,0.999466056445462,2277
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",200,1.2,1.3,17.858295888297196,1.2518400143722934,0.011330698287220022,0.07114624505928854,0.932806324110672,0.999466056445462,2277
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",500,1.2,1.3,17.858295888297196,1.2518400143722934,0.006236275801493193,0.025472112428634168,0.976723759332455,0.999390479232376,2277
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",500,1.2,1.3,17.858295888297196,1.2518400143722934,0.0018445322793148881,0.00834431269213878,0.9920948616600791,0.999390479232376,2277
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",500,1.2,1.3,17.858295888297196,1.2518400143722934,0.01719806763285024,0.13043478260869565,0.8726394378568292,0.9994119686568189,2277
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",500,1.2,1.3,17.858295888297196,1.2518400143722934,0.0051119894598155476,0.05928853754940711,0.9411506368028107,0.9994119686568189,2277
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",1000,1.2,1.3,17.858295888297196,1.2518400143722934,0.0033816425120772944,0.024154589371980676,0.9771629336846728,0.9994419380453641,2277
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",1000,1.2,1.3,17.858295888297196,1.2518400143722934,0.0014931927975406242,0.011857707509881422,0.9885814668423364,0.9994419380453641,2277
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",1000,1.2,1.3,17.858295888297196,1.2518400143722934,0.01249890206411945,0.11857707509881422,0.8880105401844532,0.9994350830964098,2277
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",1000,1.2,1.3,17.858295888297196,1.2518400143722934,0.002916117698726395,0.05665349143610013,0.9451032059727712,0.9994350830964098,2277
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",2000,1.2,1.3,17.858295888297196,1.2518400143722934,0.0012736056214317087,0.01756697408871322,0.9833113746157225,0.9994434906819613,2277
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",2000,1.2,1.3,17.858295888297196,1.2518400143722934,0.00024154589371980678,0.004830917874396135,0.9951690821256038,0.9994434906819613,2277
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",2000,1.2,1.3,17.858295888297196,1.2518400143722934,0.008888888888888889,0.1067193675889328,0.8976723759332454,0.9994286110533243,2277
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",2000,1.2,1.3,17.858295888297196,1.2518400143722934,0.001396574440052701,0.037768994290733424,0.9648660518225736,0.9994286110533243,2277
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",50,1.1,1.2,14.137302300972246,1.1503665447100162,0.05672761368963901,0.05672761368963901,0.9474917955930614,0.9993876594238257,2133
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",50,1.1,1.2,14.137302300972246,1.1503665447100162,0.030473511486169714,0.030473511486169714,0.9695264885138303,0.9993876594238257,2133
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",50,1.1,1.2,14.137302300972246,1.1503665447100162,0.06305672761368963,0.10595405532114392,0.90014064697609,0.9994628066885453,2133
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",50,1.1,1.2,14.137302300972246,1.1503665447100162,0.03164556962025317,0.053914674167838725,0.9465541490857946,0.9994628066885453,2133
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",100,1.1,1.2,14.137302300972246,1.1503665447100162,0.03187998124706985,0.03187998124706985,0.9714017815283638,0.999417522624274,2133
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",100,1.1,1.2,14.137302300972246,1.1503665447100162,0.014533520862634786,0.014533520862634786,0.9868729488982654,0.999417522624274,2133
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",100,1.1,1.2,14.137302300972246,1.1503665447100162,0.045850914205344574,0.14486638537271448,0.8645100796999531,0.9995015668566635,2133
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",100,1.1,1.2,14.137302300972246,1.1503665447100162,0.019971870604782,0.06891701828410689,0.9320206282231599,0.9995015668566635,2133
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",200,1.1,1.2,14.137302300972246,1.1503665447100162,0.012892639474917957,0.02390998593530239,0.9784341303328645,0.9994767174795299,2133
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",200,1.1,1.2,14.137302300972246,1.1503665447100162,0.005391467416783873,0.010314111579934365,0.9896858884200657,0.9994767174795299,2133
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",200,1.1,1.2,14.137302300972246,1.1503665447100162,0.029442100328176287,0.1373652133145804,0.869198312236287,0.9995040343474723,2133
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",200,1.1,1.2,14.137302300972246,1.1503665447100162,0.010454758556024377,0.06282231598687295,0.9399906235349273,0.9995040343474723,2133
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",500,1.1,1.2,14.137302300972246,1.1503665447100162,0.005625879043600563,0.02437880918893577,0.9756211908110642,0.9994913978036337,2133
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",500,1.1,1.2,14.137302300972246,1.1503665447100162,0.002719174871073606,0.011720581340834505,0.9887482419127989,0.9994913978036337,2133
power-config-v2,alpha_010_pi1_005,0.1,0.05,"$\alpha=0.10,\ \pi_1=0.05$",500,1.1,1.2,14.137302300972246,1.1503665447100162,0.015846225972808253,0.11673699015471167,0.8870135958743554,0.9994472820588732,2133
power-config-v2,alpha_005_pi1_005,0.05,0.05,"$\alpha=0.05,\ \pi_1=0.05$",500,1.1,1.2,14.137302300972246,1.1503665447100162,0.00547585560243788,0.05672761368963901,0.9446788560712611,0.9994472820588732,2133
power-config-v2,alpha_010_pi1_001,0.1,0.01,"$\alpha=0.10,\ \pi_1=0.01$",1000,1.1,1.2,14.137302300972246,1.1503665447100162,0.002719174871073605,0.02015939990623535,0.9812470698546648,0.9994724554499526,2133
power-config-v2,alpha_005_pi1_001,0.05,0.01,"$\alpha=0.05,\ \pi_1=0.01$",1000,1.1,1.2,14.137302300972246,1.1503665447100162,0.0008438818565400846,0.007501172058134084,0.992498827941866,0.9994724554499526,2133
