export_version,figure,panel,panel_title,plot_order,group,method,score_regime,sweep,x,y,x_left,x_right,y_bottom,y_top,x_value,x_label,alpha,m,target_pi1,n_anomaly_fixed,calibration_repeats,test_repeats_per_calibration,value,fdr_ratio,power,discovery_probability,fdr,median_log10_rank_delta,certified_no_rank_rate,mean_auroc,count,style_key,label
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.3010299956639813,3.8,2.15051499783199,2.5,3.7,3.9,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.907185765215176,0.907185765215176,1.0,1.0,0.0907185765215176,-1.4990681845107945,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.3010299956639813,4.0,2.15051499783199,2.5,3.9,4.1,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.954704135733547,0.954704135733547,1.0,1.0,0.0954704135733547,-1.6990134316128815,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,1.4,2.5,2.8494850021680094,1.3,1.5,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.2839966563652008,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,1.6,2.5,2.8494850021680094,1.5,1.7,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.0861861476162833,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,1.7999999999999998,2.5,2.8494850021680094,1.7,1.9,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.8927900303521317,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,2.0,2.5,2.8494850021680094,1.9,2.1,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.6946486305533762,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,2.2,2.5,2.8494850021680094,2.1,2.3,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.0027878787878779995,0.0027878787878779995,0.0004,0.0004,0.0002787878787878,0.4975728800155673,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,2.4,2.5,2.8494850021680094,2.3,2.5,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.026839826839825998,0.026839826839825998,0.0052,0.0052,0.0026839826839826,0.2975694635544746,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,2.6,2.5,2.8494850021680094,2.5,2.7,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.43419674941501496,0.43419674941501496,0.1516,0.1516,0.0434196749415015,0.0979971086492705,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,2.8,2.5,2.8494850021680094,2.7,2.9,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.7636251404254499,0.7636251404254499,1.0,1.0,0.076362514042545,-0.1017470739463662,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,3.0,2.5,2.8494850021680094,2.9,3.1,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.612191925721337,0.612191925721337,1.0,1.0,0.0612191925721337,-0.3014640731432998,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,3.2,2.5,2.8494850021680094,3.1,3.3,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.967604834106382,0.967604834106382,1.0,1.0,0.0967604834106382,-0.5013331786455661,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,3.4,2.5,2.8494850021680094,3.3,3.5,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.959644993121773,0.959644993121773,1.0,1.0,0.0959644993121773,-0.7012224842565572,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,3.6,2.5,2.8494850021680094,3.5,3.7,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.8907879244938061,0.8907879244938061,1.0,1.0,0.0890787924493806,-0.901131251355372,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,3.8,2.5,2.8494850021680094,3.7,3.9,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.944671452730276,0.944671452730276,1.0,1.0,0.0944671452730276,-1.1011281758387568,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,2.6989700043360187,4.0,2.5,2.8494850021680094,3.9,4.1,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.9929273700156049,0.9929273700156049,1.0,1.0,0.0992927370015605,-1.3010734229408438,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,1.4,2.8494850021680094,3.15051499783199,1.3,1.5,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.585026652029182,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,1.6,2.8494850021680094,3.15051499783199,1.5,1.7,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.3872161432802643,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,1.7999999999999998,2.8494850021680094,3.15051499783199,1.7,1.9,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.193820026016113,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,2.0,2.8494850021680094,3.15051499783199,1.9,2.1,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.9956786262173576,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,2.2,2.8494850021680094,3.15051499783199,2.1,2.3,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.7986028756795486,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,2.4,2.8494850021680094,3.15051499783199,2.3,2.5,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.5985994592184559,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,2.6,2.8494850021680094,3.15051499783199,2.5,2.7,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.068854575755936,0.068854575755936,0.0108,0.0108,0.0068854575755936,0.3990271043132517,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,2.8,2.8494850021680094,3.15051499783199,2.7,2.9,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.29471701399511296,0.29471701399511296,0.0656,0.0656,0.0294717013995113,0.199282921717615,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,3.0,2.8494850021680094,3.15051499783199,2.9,3.1,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.757742985772397,0.757742985772397,1.0,1.0,0.0757742985772397,-0.0004340774793186,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,3.2,2.8494850021680094,3.15051499783199,3.1,3.3,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.515727130798338,0.515727130798338,1.0,1.0,0.0515727130798338,-0.2003031829815849,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,3.4,2.8494850021680094,3.15051499783199,3.3,3.5,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.8557510234863169,0.8557510234863169,1.0,1.0,0.0855751023486317,-0.400192488592576,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,3.6,2.8494850021680094,3.15051499783199,3.5,3.7,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.881118729395819,0.881118729395819,1.0,1.0,0.0881118729395819,-0.6001012556913907,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,3.8,2.8494850021680094,3.15051499783199,3.7,3.9,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.954337702373306,0.954337702373306,1.0,1.0,0.0954337702373306,-0.8000981801747756,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.0,4.0,2.8494850021680094,3.15051499783199,3.9,4.1,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.9385109628933149,0.9385109628933149,1.0,1.0,0.0938510962893315,-1.0000434272768626,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,1.4,3.15051499783199,3.451544993495972,1.3,1.5,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.8860566476931635,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,1.6,3.15051499783199,3.451544993495972,1.5,1.7,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.6882461389442458,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,1.7999999999999998,3.15051499783199,3.451544993495972,1.7,1.9,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.494850021680094,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,2.0,3.15051499783199,3.451544993495972,1.9,2.1,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.2967086218813386,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,2.2,3.15051499783199,3.451544993495972,2.1,2.3,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.0996328713435295,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,2.4,3.15051499783199,3.451544993495972,2.3,2.5,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.8996294548824371,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,2.6,3.15051499783199,3.451544993495972,2.5,2.7,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.700057099977233,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,2.8,3.15051499783199,3.451544993495972,2.7,2.9,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.5003129173815962,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,3.0,3.15051499783199,3.451544993495972,2.9,3.1,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.002,0.002,0.0004,0.0004,0.0002,0.3005959181846626,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,3.2,3.15051499783199,3.451544993495972,3.1,3.3,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.356196636009329,0.356196636009329,0.124,0.124,0.0356196636009329,0.1007268126823962,1.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,3.4,3.15051499783199,3.451544993495972,3.3,3.5,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.6025646094531539,0.6025646094531539,1.0,1.0,0.0602564609453154,-0.0991624929285947,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,3.6,3.15051499783199,3.451544993495972,3.5,3.7,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.871382904677022,0.871382904677022,1.0,1.0,0.0871382904677022,-0.2990712600274095,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,3.8,3.15051499783199,3.451544993495972,3.7,3.9,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,1.104426752014381,1.104426752014381,1.0,1.0,0.1104426752014381,-0.4990681845107945,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c2,$N_{cal}$ by $m$; fixed 10 anomalies,2,heatmap_cell,standard_conformal_bh,perfect,m_fixed_count,3.3010299956639813,4.0,3.15051499783199,3.451544993495972,3.9,4.1,2000.0,test batch size $m$,0.1,2000,,10.0,25,100,0.897135313259152,0.897135313259152,1.0,1.0,0.0897135313259152,-0.6990134316128814,0.0,1.0,2500,perfect_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,1.4,1.548455006504028,1.8494850021680092,1.3,1.5,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.9829666607012196,1.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,1.6,1.548455006504028,1.8494850021680092,1.5,1.7,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.7851561519523022,1.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,1.7999999999999998,1.548455006504028,1.8494850021680092,1.7,1.9,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.0029999999999999996,0.0029999999999999996,0.0004,0.0004,0.0003,0.5917600346881504,1.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,2.0,1.548455006504028,1.8494850021680092,1.9,2.1,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.147390476190476,0.147390476190476,0.024,0.024,0.0147390476190476,0.393618634889395,1.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,2.2,1.548455006504028,1.8494850021680092,2.1,2.3,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.3584251082251079,0.3584251082251079,0.0664,0.0664,0.0358425108225108,0.1965428843515861,1.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,2.4,1.548455006504028,1.8494850021680092,2.3,2.5,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.801257142857142,0.801257142857142,1.0,1.0,0.0801257142857142,-0.0034605321095065,0.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,2.6,1.548455006504028,1.8494850021680092,2.5,2.7,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.859092063492063,0.859092063492063,1.0,1.0,0.0859092063492063,-0.2030328870147106,0.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,2.8,1.548455006504028,1.8494850021680092,2.7,2.9,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.9342444444444439,0.9342444444444439,1.0,1.0,0.0934244444444444,-0.4027770696103474,0.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,3.0,1.548455006504028,1.8494850021680092,2.9,3.1,50.0,test batch size $m$,0.1,50,0.05,,25,100,1.0371777777777769,1.0371777777777769,1.0,1.0,0.1037177777777777,-0.6024940688072811,0.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,3.2,1.548455006504028,1.8494850021680092,3.1,3.3,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.873257142857142,0.873257142857142,1.0,1.0,0.0873257142857142,-0.8023631743095474,0.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,3.4,1.548455006504028,1.8494850021680092,3.3,3.5,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.9125999999999999,0.9125999999999999,1.0,1.0,0.09126,-1.0022524799205383,0.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,3.6,1.548455006504028,1.8494850021680092,3.5,3.7,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.889257142857142,0.889257142857142,1.0,1.0,0.0889257142857142,-1.2021612470193532,0.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,3.8,1.548455006504028,1.8494850021680092,3.7,3.9,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.9228,0.9228,1.0,1.0,0.09228,-1.402158171502738,0.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,1.6989700043360187,4.0,1.548455006504028,1.8494850021680092,3.9,4.1,50.0,test batch size $m$,0.1,50,0.05,,25,100,0.944933333333333,0.944933333333333,1.0,1.0,0.0944933333333333,-1.602103418604825,0.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,2.0,1.4,1.8494850021680092,2.15051499783199,1.3,1.5,100.0,test batch size $m$,0.1,100,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.8860566476931633,1.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r1_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,standard_conformal_bh,perfect,m_fixed_pi,2.0,1.6,1.8494850021680092,2.15051499783199,1.5,1.7,100.0,test batch size $m$,0.1,100,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.6882461389442457,1.0,1.0,2500,perfect_m_fixed_pi,empirical FDR / nominal alpha
