export_version,figure,panel,panel_title,plot_order,group,method,scenario,kappa,m,x,y,x_left,x_right,value,probability,count,style_key,label
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,1.3996014645880406,0.43416666666666665,1.323529411764706,1.4705882352941178,0.43416666666666665,0.43416666666666665,1200.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,1.3996014645880406,0.47,1.323529411764706,1.4705882352941178,0.47,0.47,1200.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,1.5506928373824984,0.4618181818181818,1.4705882352941178,1.6176470588235299,0.4618181818181818,0.4618181818181818,1100.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,1.5506928373824984,0.07181818181818182,1.4705882352941178,1.6176470588235299,0.07181818181818182,0.07181818181818182,1100.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,1.5506928373824984,0.19454545454545455,1.4705882352941178,1.6176470588235299,0.19454545454545455,0.19454545454545455,1100.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,1.5506928373824984,0.3090909090909091,1.4705882352941178,1.6176470588235299,0.3090909090909091,0.3090909090909091,1100.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,1.5506928373824984,0.3890909090909091,1.4705882352941178,1.6176470588235299,0.3890909090909091,0.3890909090909091,1100.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,1.5506928373824984,0.4172727272727273,1.4705882352941178,1.6176470588235299,0.4172727272727273,0.4172727272727273,1100.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,1.6919768302102733,0.42777777777777776,1.6176470588235299,1.7647058823529411,0.42777777777777776,0.42777777777777776,900.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,1.6919768302102733,0.04666666666666667,1.6176470588235299,1.7647058823529411,0.04666666666666667,0.04666666666666667,900.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,1.6919768302102733,0.14555555555555555,1.6176470588235299,1.7647058823529411,0.14555555555555555,0.14555555555555555,900.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,1.6919768302102733,0.27666666666666667,1.6176470588235299,1.7647058823529411,0.27666666666666667,0.27666666666666667,900.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,1.6919768302102733,0.34444444444444444,1.6176470588235299,1.7647058823529411,0.34444444444444444,0.34444444444444444,900.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,1.6919768302102733,0.39,1.6176470588235299,1.7647058823529411,0.39,0.39,900.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,1.8372939363299503,0.404,1.7647058823529411,1.9117647058823533,0.404,0.404,1000.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,1.8372939363299503,0.043,1.7647058823529411,1.9117647058823533,0.043,0.043,1000.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,1.8372939363299503,0.124,1.7647058823529411,1.9117647058823533,0.124,0.124,1000.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,1.8372939363299503,0.24,1.7647058823529411,1.9117647058823533,0.24,0.24,1000.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,1.8372939363299503,0.315,1.7647058823529411,1.9117647058823533,0.315,0.315,1000.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,1.8372939363299503,0.353,1.7647058823529411,1.9117647058823533,0.353,0.353,1000.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,1.9930384164648887,0.3388888888888889,1.9117647058823533,2.0588235294117645,0.3388888888888889,0.3388888888888889,900.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,1.9930384164648887,0.02,1.9117647058823533,2.0588235294117645,0.02,0.02,900.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,1.9930384164648887,0.08333333333333333,1.9117647058823533,2.0588235294117645,0.08333333333333333,0.08333333333333333,900.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,1.9930384164648887,0.17222222222222222,1.9117647058823533,2.0588235294117645,0.17222222222222222,0.17222222222222222,900.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,1.9930384164648887,0.2411111111111111,1.9117647058823533,2.0588235294117645,0.2411111111111111,0.2411111111111111,900.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,1.9930384164648887,0.28555555555555556,1.9117647058823533,2.0588235294117645,0.28555555555555556,0.28555555555555556,900.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,2.1372249111896826,0.2957142857142857,2.0588235294117645,2.2058823529411766,0.2957142857142857,0.2957142857142857,700.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,2.1372249111896826,0.008571428571428572,2.0588235294117645,2.2058823529411766,0.008571428571428572,0.008571428571428572,700.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,2.1372249111896826,0.041428571428571426,2.0588235294117645,2.2058823529411766,0.041428571428571426,0.041428571428571426,700.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,2.1372249111896826,0.10857142857142857,2.0588235294117645,2.2058823529411766,0.10857142857142857,0.10857142857142857,700.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,2.1372249111896826,0.17,2.0588235294117645,2.2058823529411766,0.17,0.17,700.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,2.1372249111896826,0.2257142857142857,2.0588235294117645,2.2058823529411766,0.2257142857142857,0.2257142857142857,700.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,2.2814134481887445,0.15,2.2058823529411766,2.3529411764705888,0.15,0.15,700.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,2.2814134481887445,0.002857142857142857,2.2058823529411766,2.3529411764705888,0.002857142857142857,0.002857142857142857,700.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,2.2814134481887445,0.008571428571428572,2.2058823529411766,2.3529411764705888,0.008571428571428572,0.008571428571428572,700.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,2.2814134481887445,0.02,2.2058823529411766,2.3529411764705888,0.02,0.02,700.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,2.2814134481887445,0.05285714285714286,2.2058823529411766,2.3529411764705888,0.05285714285714286,0.05285714285714286,700.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,2.2814134481887445,0.08571428571428572,2.2058823529411766,2.3529411764705888,0.08571428571428572,0.08571428571428572,700.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,2.418792989568773,0.01,2.3529411764705888,2.5,0.01,0.01,500.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,2.418792989568773,0.002,2.3529411764705888,2.5,0.002,0.002,500.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,2.418792989568773,0.002,2.3529411764705888,2.5,0.002,0.002,500.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,2.418792989568773,0.006,2.3529411764705888,2.5,0.006,0.006,500.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,2.418792989568773,0.006,2.3529411764705888,2.5,0.006,0.006,500.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,2.418792989568773,0.008,2.3529411764705888,2.5,0.008,0.008,500.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,0.946503418332577,0.5838461538461538,0.8823529411764706,1.0294117647058822,0.5838461538461538,0.5838461538461538,1300.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,0.946503418332577,0.2453846153846154,0.8823529411764706,1.0294117647058822,0.2453846153846154,0.2453846153846154,1300.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,0.946503418332577,0.4053846153846154,0.8823529411764706,1.0294117647058822,0.4053846153846154,0.4053846153846154,1300.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,0.946503418332577,0.5069230769230769,0.8823529411764706,1.0294117647058822,0.5069230769230769,0.5069230769230769,1300.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,0.946503418332577,0.5476923076923077,0.8823529411764706,1.0294117647058822,0.5476923076923077,0.5476923076923077,1300.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,0.946503418332577,0.5707692307692308,0.8823529411764706,1.0294117647058822,0.5707692307692308,0.5707692307692308,1300.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,1.0955975434952752,0.5925,1.0294117647058822,1.1764705882352944,0.5925,0.5925,1200.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,1.0955975434952752,0.1925,1.0294117647058822,1.1764705882352944,0.1925,0.1925,1200.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,1.0955975434952752,0.3491666666666667,1.0294117647058822,1.1764705882352944,0.3491666666666667,0.3491666666666667,1200.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,1.0955975434952752,0.45166666666666666,1.0294117647058822,1.1764705882352944,0.45166666666666666,0.45166666666666666,1200.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,1.0955975434952752,0.5175,1.0294117647058822,1.1764705882352944,0.5175,0.5175,1200.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,1.0955975434952752,0.56,1.0294117647058822,1.1764705882352944,0.56,0.56,1200.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,0.8015243165668029,0.707,0.7352941176470589,0.8823529411764706,0.707,0.707,1000.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,0.8015243165668029,0.326,0.7352941176470589,0.8823529411764706,0.326,0.326,1000.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,0.8015243165668029,0.502,0.7352941176470589,0.8823529411764706,0.502,0.502,1000.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,0.8015243165668029,0.603,0.7352941176470589,0.8823529411764706,0.603,0.603,1000.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,0.8015243165668029,0.646,0.7352941176470589,0.8823529411764706,0.646,0.646,1000.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,0.8015243165668029,0.682,0.7352941176470589,0.8823529411764706,0.682,0.682,1000.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,0.6643055266700574,0.7083333333333334,0.5882352941176472,0.7352941176470589,0.7083333333333334,0.7083333333333334,1200.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,0.6643055266700574,0.37166666666666665,0.5882352941176472,0.7352941176470589,0.37166666666666665,0.37166666666666665,1200.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,0.6643055266700574,0.5241666666666667,0.5882352941176472,0.7352941176470589,0.5241666666666667,0.5241666666666667,1200.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,0.6643055266700574,0.6133333333333333,0.5882352941176472,0.7352941176470589,0.6133333333333333,0.6133333333333333,1200.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,0.6643055266700574,0.6691666666666667,0.5882352941176472,0.7352941176470589,0.6691666666666667,0.6691666666666667,1200.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,0.6643055266700574,0.6958333333333333,0.5882352941176472,0.7352941176470589,0.6958333333333333,0.6958333333333333,1200.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,0.3771006869494271,0.918,0.2941176470588238,0.4411764705882355,0.918,0.918,1000.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,0.3771006869494271,0.413,0.2941176470588238,0.4411764705882355,0.413,0.413,1000.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,0.3771006869494271,0.635,0.2941176470588238,0.4411764705882355,0.635,0.635,1000.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,0.3771006869494271,0.749,0.2941176470588238,0.4411764705882355,0.749,0.749,1000.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,0.3771006869494271,0.836,0.2941176470588238,0.4411764705882355,0.836,0.836,1000.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,0.3771006869494271,0.886,0.2941176470588238,0.4411764705882355,0.886,0.886,1000.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,0.5251931610999521,0.91,0.4411764705882355,0.5882352941176472,0.91,0.91,900.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,0.5251931610999521,0.46555555555555556,0.4411764705882355,0.5882352941176472,0.46555555555555556,0.46555555555555556,900.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,0.5251931610999521,0.68,0.4411764705882355,0.5882352941176472,0.68,0.68,900.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,0.5251931610999521,0.7811111111111111,0.4411764705882355,0.5882352941176472,0.7811111111111111,0.7811111111111111,900.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,0.5251931610999521,0.8411111111111111,0.4411764705882355,0.5882352941176472,0.8411111111111111,0.8411111111111111,900.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,0.5251931610999521,0.8755555555555555,0.4411764705882355,0.5882352941176472,0.8755555555555555,0.8755555555555555,900.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,0.08431521741913477,1.0,0.0,0.1470588235294117,1.0,1.0,700.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,0.08431521741913477,0.48,0.0,0.1470588235294117,0.48,0.48,700.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,0.08431521741913477,0.7357142857142858,0.0,0.1470588235294117,0.7357142857142858,0.7357142857142858,700.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,0.08431521741913477,0.8757142857142857,0.0,0.1470588235294117,0.8757142857142857,0.8757142857142857,700.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,0.08431521741913477,0.9442857142857143,0.0,0.1470588235294117,0.9442857142857143,0.9442857142857143,700.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,0.08431521741913477,0.9714285714285714,0.0,0.1470588235294117,0.9714285714285714,0.9714285714285714,700.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,0.2287649018149456,1.0,0.1470588235294117,0.2941176470588238,1.0,1.0,800.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,0.2287649018149456,0.5575,0.1470588235294117,0.2941176470588238,0.5575,0.5575,800.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,0.2287649018149456,0.77,0.1470588235294117,0.2941176470588238,0.77,0.77,800.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,0.2287649018149456,0.90875,0.1470588235294117,0.2941176470588238,0.90875,0.90875,800.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,0.2287649018149456,0.9725,0.1470588235294117,0.2941176470588238,0.9725,0.9725,800.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,0.2287649018149456,0.99,0.1470588235294117,0.2941176470588238,0.99,0.99,800.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,-0.06440686262611847,1.0,-0.1470588235294117,0.0,1.0,1.0,700.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,-0.06440686262611847,0.6628571428571428,-0.1470588235294117,0.0,0.6628571428571428,0.6628571428571428,700.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,-0.06440686262611847,0.8642857142857143,-0.1470588235294117,0.0,0.8642857142857143,0.8642857142857143,700.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,-0.06440686262611847,0.9671428571428572,-0.1470588235294117,0.0,0.9671428571428572,0.9671428571428572,700.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,bh,baseline,3.5,,-0.06440686262611847,0.9842857142857143,-0.1470588235294117,0.0,0.9842857142857143,0.9842857142857143,700.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,bh,baseline,4.0,,-0.06440686262611847,0.9985714285714286,-0.1470588235294117,0.0,0.9985714285714286,0.9985714285714286,700.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,bh,baseline,inf,,-0.2279956873099853,1.0,-0.2941176470588234,-0.1470588235294117,1.0,1.0,600.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,bh,baseline,2.0,,-0.2279956873099853,0.6216666666666667,-0.2941176470588234,-0.1470588235294117,0.6216666666666667,0.6216666666666667,600.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,bh,baseline,2.5,,-0.2279956873099853,0.825,-0.2941176470588234,-0.1470588235294117,0.825,0.825,600.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,bh,baseline,3.0,,-0.2279956873099853,0.9416666666666667,-0.2941176470588234,-0.1470588235294117,0.9416666666666667,0.9416666666666667,600.0,kappa_3.0,$\log_{10}\delta$
