export_version,figure,panel,panel_title,plot_order,group,method,score_regime,sweep,x,y,x_left,x_right,y_bottom,y_top,x_value,x_label,alpha,m,target_pi1,n_anomaly_fixed,calibration_repeats,test_repeats_per_calibration,value,fdr_ratio,power,discovery_probability,fdr,median_log10_rank_delta,certified_no_rank_rate,mean_auroc,count,style_key,label
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,2.6989700043360187,2.6,2.5,2.8494850021680094,2.5,2.7,500.0,test batch size $m$,0.1,500,0.05,,25,100,0.1101226164959911,0.1101226164959911,0.014256,0.0352,0.011012261649599111,-0.2999429000227671,0.0,0.9224260715789474,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,2.6989700043360187,2.8,2.5,2.8494850021680094,2.7,2.9,500.0,test batch size $m$,0.1,500,0.05,,25,100,0.49045058682287784,0.49045058682287784,0.062608,0.1912,0.049045058682287784,-0.4996870826184039,0.0,0.9211066273684212,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,2.6989700043360187,3.0,2.5,2.8494850021680094,2.9,3.0999999999999996,500.0,test batch size $m$,0.1,500,0.05,,25,100,0.5168972210967567,0.5168972210967567,0.07337600000000001,0.2744,0.05168972210967568,-0.6994040818153374,0.0,0.9218605136842106,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,2.6989700043360187,3.1999999999999997,2.5,2.8494850021680094,3.0999999999999996,3.3,500.0,test batch size $m$,0.1,500,0.05,,25,100,0.5284266034275322,0.5284266034275322,0.083312,0.3756,0.05284266034275322,-0.8992731873176038,0.0,0.9217812884210526,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,2.6989700043360187,3.4,2.5,2.8494850021680094,3.3,3.5,500.0,test batch size $m$,0.1,500,0.05,,25,100,0.684186136086136,0.684186136086136,0.103744,0.626,0.06841861360861361,-1.0991624929285948,0.0,0.9214634105263158,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,2.6989700043360187,3.6,2.5,2.8494850021680094,3.5,3.7,500.0,test batch size $m$,0.1,500,0.05,,25,100,0.8821642706450756,0.8821642706450756,0.122608,0.6464,0.08821642706450757,-1.2990712600274095,0.0,0.9213367242105264,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,2.6989700043360187,3.8,2.5,2.8494850021680094,3.7,3.8999999999999995,500.0,test batch size $m$,0.1,500,0.05,,25,100,0.7483883116883117,0.7483883116883117,0.114,0.7276,0.07483883116883117,-1.4990681845107945,0.0,0.9210587957894739,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,2.6989700043360187,3.9999999999999996,2.5,2.8494850021680094,3.8999999999999995,4.1,500.0,test batch size $m$,0.1,500,0.05,,25,100,0.955072980339234,0.955072980339234,0.137824,0.8572,0.09550729803392341,-1.6990134316128815,0.0,0.9209502989473684,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,1.4,2.8494850021680094,3.1505149978319906,1.3,1.5,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.8860566476931633,1.0,0.9204578947368421,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,1.6,2.8494850021680094,3.1505149978319906,1.5,1.7,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.6882461389442457,1.0,0.9217525642105263,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,1.7999999999999998,2.8494850021680094,3.1505149978319906,1.7,1.9,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.494850021680094,1.0,0.9207083452631577,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,2.0,2.8494850021680094,3.1505149978319906,1.9,2.1,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.2967086218813386,1.0,0.9216636042105263,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,2.2,2.8494850021680094,3.1505149978319906,2.1,2.3,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.08445536178151879,0.08445536178151879,0.009503999999999999,0.0156,0.008445536178151879,0.09963287134352969,1.0,0.9216265010526317,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,2.4,2.8494850021680094,3.1505149978319906,2.3,2.5,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.18420164256906846,0.18420164256906846,0.020559999999999995,0.0404,0.018420164256906846,-0.10037054511756292,0.0,0.921631932631579,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,2.6,2.8494850021680094,3.1505149978319906,2.5,2.7,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.25895644923295275,0.25895644923295275,0.031224000000000002,0.0768,0.025895644923295276,-0.2999429000227671,0.0,0.9212755284210525,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,2.8,2.8494850021680094,3.1505149978319906,2.7,2.9,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.5778394640327466,0.5778394640327466,0.074616,0.248,0.05778394640327466,-0.4996870826184039,0.0,0.9213658021052632,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,3.0,2.8494850021680094,3.1505149978319906,2.9,3.0999999999999996,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.43087938025849937,0.43087938025849937,0.060031999999999995,0.2624,0.04308793802584994,-0.6994040818153374,0.0,0.9216878989473684,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,3.1999999999999997,2.8494850021680094,3.1505149978319906,3.0999999999999996,3.3,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.6232891452651099,0.6232891452651099,0.08040800000000001,0.3892,0.062328914526510994,-0.8992731873176038,0.0,0.9208482863157895,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,3.4,2.8494850021680094,3.1505149978319906,3.3,3.5,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.6973578054752116,0.6973578054752116,0.095872,0.5732,0.06973578054752116,-1.0991624929285948,0.0,0.9207004715789473,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,3.6,2.8494850021680094,3.1505149978319906,3.5,3.7,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.8822238823499364,0.8822238823499364,0.117104,0.7288,0.08822238823499365,-1.2990712600274095,0.0,0.9213513852631579,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,3.8,2.8494850021680094,3.1505149978319906,3.7,3.8999999999999995,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.9619857294422046,0.9619857294422046,0.120808,0.8108,0.09619857294422046,-1.4990681845107945,0.0,0.9209527578947369,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.0,3.9999999999999996,2.8494850021680094,3.1505149978319906,3.8999999999999995,4.1,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,1.0591455892298725,1.0591455892298725,0.13017600000000001,0.946,0.10591455892298725,-1.6990134316128815,0.0,0.9209683368421052,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,1.4,3.1505149978319906,3.451544993495972,1.3,1.5,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.8860566476931633,1.0,0.9212655136842104,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,1.6,3.1505149978319906,3.451544993495972,1.5,1.7,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.6882461389442457,1.0,0.9216481684210528,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,1.7999999999999998,3.1505149978319906,3.451544993495972,1.7,1.9,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.494850021680094,1.0,0.9212829284210525,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,2.0,3.1505149978319906,3.451544993495972,1.9,2.1,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.2967086218813386,1.0,0.921868012631579,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,2.2,3.1505149978319906,3.451544993495972,2.1,2.3,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.09963287134352969,1.0,0.9219211305263157,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,2.4,3.1505149978319906,3.451544993495972,2.3,2.5,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.003079629629629629,0.003079629629629629,0.000396,0.0008,0.00030796296296296295,-0.10037054511756292,0.0,0.9211810357894737,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,2.6,3.1505149978319906,3.451544993495972,2.5,2.7,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.09348117295014721,0.09348117295014721,0.011192000000000002,0.0296,0.009348117295014722,-0.2999429000227671,0.0,0.921533372631579,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,2.8,3.1505149978319906,3.451544993495972,2.7,2.9,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.446855492882582,0.446855492882582,0.0526,0.17,0.0446855492882582,-0.4996870826184039,0.0,0.9213142084210527,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,3.0,3.1505149978319906,3.451544993495972,2.9,3.0999999999999996,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.2242227957449335,0.2242227957449335,0.029519999999999998,0.1472,0.022422279574493352,-0.6994040818153374,0.0,0.9211195031578947,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,3.1999999999999997,3.1505149978319906,3.451544993495972,3.0999999999999996,3.3,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.6596777597337414,0.6596777597337414,0.080496,0.4208,0.06596777597337415,-0.8992731873176038,0.0,0.9218236884210526,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,3.4,3.1505149978319906,3.451544993495972,3.3,3.5,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.9838422152584388,0.9838422152584388,0.11886399999999998,0.7252,0.09838422152584389,-1.0991624929285948,0.0,0.921537307368421,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,3.6,3.1505149978319906,3.451544993495972,3.5,3.7,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.6662430795258517,0.6662430795258517,0.080252,0.5648,0.06662430795258517,-1.2990712600274095,0.0,0.9213392778947369,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,3.8,3.1505149978319906,3.451544993495972,3.7,3.8999999999999995,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.7805705455400104,0.7805705455400104,0.09724400000000001,0.7732,0.07805705455400104,-1.4990681845107945,0.0,0.9211855410526315,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,standard_conformal_bh,finite_k2,m_fixed_pi,3.3010299956639813,3.9999999999999996,3.1505149978319906,3.451544993495972,3.8999999999999995,4.1,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.9883141714569382,0.9883141714569382,0.11933600000000001,0.9452,0.09883141714569382,-1.6990134316128815,0.0,0.9212447957894737,2500,finite_k2_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,1.4,-2.451544993495972,-2.1505149978319906,1.3,1.5,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,1.8860566476931633,1.0,0.921734432160804,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,1.6,-2.451544993495972,-2.1505149978319906,1.5,1.7,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,1.6882461389442458,1.0,0.9216028140703518,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,1.7999999999999998,-2.451544993495972,-2.1505149978319906,1.7,1.9,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,1.494850021680094,1.0,0.9206538291457287,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,2.0,-2.451544993495972,-2.1505149978319906,1.9,2.1,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,1.2967086218813386,1.0,0.9236226733668341,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,2.2,-2.451544993495972,-2.1505149978319906,2.1,2.3,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,1.0996328713435297,1.0,0.9244346532663316,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,2.4,-2.451544993495972,-2.1505149978319906,2.3,2.5,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,0.8996294548824371,1.0,0.921270592964824,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,2.6,-2.451544993495972,-2.1505149978319906,2.5,2.7,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,0.700057099977233,1.0,0.9206430552763821,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,2.8,-2.451544993495972,-2.1505149978319906,2.7,2.9,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0037647058823529413,0.0037647058823529413,8e-05,0.0004,0.00037647058823529414,0.5003129173815962,1.0,0.9198929849246229,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,3.0,-2.451544993495972,-2.1505149978319906,2.9,3.0999999999999996,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.008945454545454545,0.008945454545454545,0.00064,0.0012,0.0008945454545454545,0.3005959181846626,1.0,0.919796984924623,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,3.1999999999999997,-2.451544993495972,-2.1505149978319906,3.0999999999999996,3.3,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.02064285714285714,0.02064285714285714,0.0010400000000000001,0.0028,0.0020642857142857142,0.10072681268239621,1.0,0.9216009648241205,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,3.4,-2.451544993495972,-2.1505149978319906,3.3,3.5,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.06280000000000001,0.06280000000000001,0.0041600000000000005,0.0112,0.006280000000000001,-0.09916249292859479,0.0,0.9228300703517589,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,3.6,-2.451544993495972,-2.1505149978319906,3.5,3.7,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.11153333333333332,0.11153333333333332,0.0067199999999999985,0.0216,0.011153333333333333,-0.2990712600274095,0.0,0.9221362814070352,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,3.8,-2.451544993495972,-2.1505149978319906,3.7,3.8999999999999995,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.27270793650793645,0.27270793650793645,0.013519999999999999,0.0548,0.02727079365079365,-0.4990681845107945,0.0,0.9229817085427136,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.3010299956639813,3.9999999999999996,-2.451544993495972,-2.1505149978319906,3.8999999999999995,4.1,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,1.1583238095238093,1.1583238095238093,0.05024,0.2828,0.11583238095238094,-0.6990134316128814,0.0,0.9217083819095478,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.0,1.4,-2.1505149978319906,-1.8494850021680094,1.3,1.5,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,1.585026652029182,1.0,0.9215545454545456,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.0,1.6,-2.1505149978319906,-1.8494850021680094,1.5,1.7,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,1.3872161432802645,1.0,0.9218244040404041,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.0,1.7999999999999998,-2.1505149978319906,-1.8494850021680094,1.7,1.9,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,1.193820026016113,1.0,0.9207113939393939,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.0,2.0,-2.1505149978319906,-1.8494850021680094,1.9,2.1,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,0.9956786262173575,1.0,0.9221432323232323,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.0,2.2,-2.1505149978319906,-1.8494850021680094,2.1,2.3,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,0.7986028756795486,1.0,0.9203014949494948,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r3_c3,$N_{cal}$ by anomaly rate,11,heatmap_cell,standard_conformal_bh,finite_k2,pi1_sweep,-2.0,2.4,-2.1505149978319906,-1.8494850021680094,2.3,2.5,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,0.5985994592184559,1.0,0.9223130909090909,2500,finite_k2_pi1_sweep,empirical FDR / nominal alpha
