export_version,figure,panel,panel_title,plot_order,group,method,score_regime,sweep,x,y,x_left,x_right,y_bottom,y_top,x_value,x_label,alpha,m,target_pi1,n_anomaly_fixed,value,power,discovery_probability,fdr,median_log10_rank_delta,rank_delta_above_one_rate,mean_auroc,count,style_key,label
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-1.0,4.0,-1.1505149978319906,-0.8494850021680094,3.9,4.1,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.003,0.003,0.11,0.035,-1.5517437490351291,0.0,0.7578856842105263,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,1.4,-0.8494850021680094,-0.5484550065040281,1.3,1.5,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.001,0.001,0.02,0.025,0.619788758288394,0.9,0.7569113684210527,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,1.6,-0.8494850021680094,-0.5484550065040281,1.5,1.7,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.0106,0.0106,0.02,0.0366028275521946,0.3872161432802645,0.89,0.7583924210526317,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,1.7999999999999998,-0.8494850021680094,-0.5484550065040281,1.7,1.9,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.001,0.001,0.03,0.0283333333333333,0.2253098021363526,0.8,0.763509894736842,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,2.0,-0.8494850021680094,-0.5484550065040281,1.9,2.1,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.0018,0.0018,0.01,0.0081999999999999,-0.0005805673431173,0.5,0.7563880000000001,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,2.2,-0.8494850021680094,-0.5484550065040281,2.1,2.3,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.0054,0.0054,0.09,0.0493234649122807,-0.185452472751543,0.11,0.7648646315789475,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,2.4,-0.8494850021680094,-0.5484550065040281,2.3,2.5,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.0014,0.0014,0.05,0.0243333333333333,-0.4014005407815441,0.0,0.7573557894736842,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,2.6,-0.8494850021680094,-0.5484550065040281,2.5,2.7,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.0024,0.0024,0.05,0.066063492063492,-0.6009728956867483,0.0,0.7557381052631578,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,2.8,-0.8494850021680094,-0.5484550065040281,2.7,2.9,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.004,0.004,0.1,0.0575,-0.800717078282385,0.0,0.7693513684210527,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,3.0,-0.8494850021680094,-0.5484550065040281,2.9,3.1,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.0062,0.0062,0.16,0.114,-1.0004340774793186,0.0,0.7547642105263158,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,3.2,-0.8494850021680094,-0.5484550065040281,3.1,3.3,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.0069999999999999,0.0069999999999999,0.15,0.0674706959706959,-1.200303182981585,0.0,0.7602610526315788,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,3.4,-0.8494850021680094,-0.5484550065040281,3.3,3.5,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.009,0.009,0.22,0.1413571428571428,-1.3544926005894364,0.0,0.7632566315789472,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,3.6,-0.8494850021680094,-0.5484550065040281,3.5,3.7,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.0088,0.0088,0.24,0.0862142857142857,-1.5543680009900875,0.0,0.7655667368421055,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,3.8,-0.8494850021680094,-0.5484550065040281,3.7,3.9,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.0046,0.0046,0.14,0.10375,-1.752070427492729,0.0,0.7656275789473684,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c4,$N_{eff}$ by FDR level,8,heatmap_cell,weighted_wcs_homogeneous,finite_k1,alpha_sweep,-0.6989700043360187,4.0,-0.8494850021680094,-0.5484550065040281,3.9,4.1,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.0082,0.0082,0.25,0.1156904761904761,-1.8488330379809312,0.0,0.7561791578947369,100,finite_k1_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,1.4,1.548455006504028,1.8494850021680092,1.3,1.5,50.0,test batch size $m$,0.1,50,,10.0,0.001,0.001,0.01,0.03,0.2839966563652008,0.8,0.7565500000000001,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,1.6,1.548455006504028,1.8494850021680092,1.5,1.7,50.0,test batch size $m$,0.1,50,,10.0,0.003,0.003,0.02,0.01,0.0861861476162833,0.73,0.7555499999999999,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,1.7999999999999998,1.548455006504028,1.8494850021680092,1.7,1.9,50.0,test batch size $m$,0.1,50,,10.0,0.01,0.01,0.04,0.02,-0.0940301534832588,0.25,0.7577499999999998,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,2.0,1.548455006504028,1.8494850021680092,1.9,2.1,50.0,test batch size $m$,0.1,50,,10.0,0.019,0.019,0.12,0.0238636363636363,-0.3053513694466238,0.02,0.74705,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,2.2,1.548455006504028,1.8494850021680092,2.1,2.3,50.0,test batch size $m$,0.1,50,,10.0,0.012,0.012,0.09,0.02,-0.502825092085708,0.0,0.74665,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,2.4,1.548455006504028,1.8494850021680092,2.3,2.5,50.0,test batch size $m$,0.1,50,,10.0,0.026,0.026,0.16,0.0266666666666666,-0.7024305364455253,0.0,0.75535,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,2.6,1.548455006504028,1.8494850021680092,2.5,2.7,50.0,test batch size $m$,0.1,50,,10.0,0.0289999999999999,0.0289999999999999,0.2,0.0573333333333333,-0.9020028913507294,0.0,0.7363,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,2.8,1.548455006504028,1.8494850021680092,2.7,2.9,50.0,test batch size $m$,0.1,50,,10.0,0.026,0.026,0.16,0.0298571428571428,-1.1017470739463662,0.0,0.7735499999999998,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,3.0,1.548455006504028,1.8494850021680092,2.9,3.1,50.0,test batch size $m$,0.1,50,,10.0,0.04,0.04,0.24,0.0741666666666666,-1.3321939175444948,0.0,0.7702000000000001,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,3.2,1.548455006504028,1.8494850021680092,3.1,3.3,50.0,test batch size $m$,0.1,50,,10.0,0.034,0.034,0.25,0.0516666666666666,-1.501333178645566,0.0,0.7693000000000001,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,3.4,1.548455006504028,1.8494850021680092,3.3,3.5,50.0,test batch size $m$,0.1,50,,10.0,0.034,0.034,0.23,0.0486666666666666,-1.6645412770655603,0.0,0.7679250000000001,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,3.6,1.548455006504028,1.8494850021680092,3.5,3.7,50.0,test batch size $m$,0.1,50,,10.0,0.059,0.059,0.36,0.077,-1.901131251355372,0.0,0.7783499999999998,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,3.8,1.548455006504028,1.8494850021680092,3.7,3.9,50.0,test batch size $m$,0.1,50,,10.0,0.037,0.037,0.24,0.0978333333333333,-2.055378331375,0.0,0.74075,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,1.6989700043360187,4.0,1.548455006504028,1.8494850021680092,3.9,4.1,50.0,test batch size $m$,0.1,50,,10.0,0.058,0.058,0.37,0.0808333333333333,-2.184798086384172,0.0,0.7639750000000002,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,1.4,1.8494850021680092,2.15051499783199,1.3,1.5,100.0,test batch size $m$,0.1,100,,10.0,0.0,0.0,0.0,0.0,0.5984717736024241,0.87,0.757288888888889,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,1.6,1.8494850021680092,2.15051499783199,1.5,1.7,100.0,test batch size $m$,0.1,100,,10.0,0.0,0.0,0.0,0.0,0.3885841447243456,0.89,0.7591666666666665,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,1.7999999999999998,1.8494850021680092,2.15051499783199,1.7,1.9,100.0,test batch size $m$,0.1,100,,10.0,0.003,0.003,0.02,0.0,0.1938200260161128,0.73,0.7642111111111112,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,2.0,1.8494850021680092,2.15051499783199,1.9,2.1,100.0,test batch size $m$,0.1,100,,10.0,0.0,0.0,0.0,0.0,-0.0043213737826425,0.45,0.7628666666666668,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,2.2,1.8494850021680092,2.15051499783199,2.1,2.3,100.0,test batch size $m$,0.1,100,,10.0,0.003,0.003,0.03,0.0066666666666666,-0.2320433971400297,0.11,0.7728666666666666,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,2.4,1.8494850021680092,2.15051499783199,2.3,2.5,100.0,test batch size $m$,0.1,100,,10.0,0.008,0.008,0.08,0.0225,-0.4014005407815441,0.0,0.7587333333333333,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,2.6,1.8494850021680092,2.15051499783199,2.5,2.7,100.0,test batch size $m$,0.1,100,,10.0,0.015,0.015,0.08,0.0416666666666666,-0.6087032309889842,0.0,0.7559111111111112,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,2.8,1.8494850021680092,2.15051499783199,2.7,2.9,100.0,test batch size $m$,0.1,100,,10.0,0.013,0.013,0.1,0.0583333333333333,-0.8233735022749318,0.0,0.7708555555555557,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,3.0,1.8494850021680092,2.15051499783199,2.9,3.1,100.0,test batch size $m$,0.1,100,,10.0,0.013,0.013,0.11,0.0716666666666666,-1.0332310523819537,0.0,0.7589444444444444,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,3.2,1.8494850021680092,2.15051499783199,3.1,3.3,100.0,test batch size $m$,0.1,100,,10.0,0.015,0.015,0.1,0.0493333333333333,-1.2036153068064888,0.0,0.7581555555555555,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,3.4,1.8494850021680092,2.15051499783199,3.3,3.5,100.0,test batch size $m$,0.1,100,,10.0,0.024,0.024,0.19,0.0616666666666666,-1.398503388032597,0.0,0.7706333333333335,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,3.6,1.8494850021680092,2.15051499783199,3.5,3.7,100.0,test batch size $m$,0.1,100,,10.0,0.026,0.026,0.18,0.1125,-1.6001012556913907,0.0,0.7704666666666666,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,3.8,1.8494850021680092,2.15051499783199,3.7,3.9,100.0,test batch size $m$,0.1,100,,10.0,0.018,0.018,0.16,0.0841666666666666,-1.7543483357110188,0.0,0.7560444444444445,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.0,4.0,1.8494850021680092,2.15051499783199,3.9,4.1,100.0,test batch size $m$,0.1,100,,10.0,0.019,0.019,0.18,0.0375,-1.943941214383171,0.0,0.7692444444444442,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,1.4,2.15051499783199,2.5,1.3,1.5,200.0,test batch size $m$,0.1,200,,10.0,0.0,0.0,0.0,0.01,0.9069221953924314,0.95,0.7702315789473684,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,1.6,2.15051499783199,2.5,1.5,1.7,200.0,test batch size $m$,0.1,200,,10.0,0.0,0.0,0.0,0.0,0.6882461389442457,0.92,0.7632421052631579,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,1.7999999999999998,2.15051499783199,2.5,1.7,1.9,200.0,test batch size $m$,0.1,200,,10.0,0.002,0.002,0.02,0.0,0.494850021680094,0.86,0.7610315789473685,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,2.0,2.15051499783199,2.5,1.9,2.1,200.0,test batch size $m$,0.1,200,,10.0,0.001,0.001,0.01,0.015,0.2903952672987658,0.78,0.7636894736842106,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,2.2,2.15051499783199,2.5,2.1,2.3,200.0,test batch size $m$,0.1,200,,10.0,0.001,0.001,0.01,0.0175,0.0996328713435296,0.66,0.7597999999999999,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,2.4,2.15051499783199,2.5,2.3,2.5,200.0,test batch size $m$,0.1,200,,10.0,0.001,0.001,0.01,0.015,-0.1003705451175629,0.23,0.7544894736842105,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,2.6,2.15051499783199,2.5,2.5,2.7,200.0,test batch size $m$,0.1,200,,10.0,0.002,0.002,0.02,0.035,-0.3027184288968085,0.0,0.7566947368421054,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,2.8,2.15051499783199,2.5,2.7,2.9,200.0,test batch size $m$,0.1,200,,10.0,0.009,0.009,0.06,0.0356666666666666,-0.4996870826184039,0.0,0.7561052631578947,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,3.0,2.15051499783199,2.5,2.9,3.1,200.0,test batch size $m$,0.1,200,,10.0,0.003,0.003,0.03,0.025,-0.6994040818153374,0.0,0.764684210526316,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,3.2,2.15051499783199,2.5,3.1,3.3,200.0,test batch size $m$,0.1,200,,10.0,0.012,0.012,0.09,0.04,-0.9021785620642148,0.0,0.7690210526315789,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,3.4,2.15051499783199,2.5,3.3,3.5,200.0,test batch size $m$,0.1,200,,10.0,0.016,0.016,0.1,0.0903333333333333,-1.0534626049254554,0.0,0.7757421052631578,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,3.6,2.15051499783199,2.5,3.5,3.7,200.0,test batch size $m$,0.1,200,,10.0,0.01,0.01,0.08,0.0865,-1.2907274000877955,0.0,0.7744526315789476,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,3.8,2.15051499783199,2.5,3.7,3.9,200.0,test batch size $m$,0.1,200,,10.0,0.012,0.012,0.1,0.0833333333333333,-1.4533183400470375,0.0,0.7571210526315789,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.3010299956639813,4.0,2.15051499783199,2.5,3.9,4.1,200.0,test batch size $m$,0.1,200,,10.0,0.016,0.016,0.13,0.0466666666666666,-1.5884820749055946,0.0,0.7652736842105263,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.6989700043360187,1.4,2.5,2.8494850021680094,1.3,1.5,500.0,test batch size $m$,0.1,500,,10.0,0.0,0.0,0.0,0.0,1.2839966563652008,0.98,0.7715673469387754,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.6989700043360187,1.6,2.5,2.8494850021680094,1.5,1.7,500.0,test batch size $m$,0.1,500,,10.0,0.0,0.0,0.0,0.0,1.092929002356918,0.96,0.7661469387755102,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.6989700043360187,1.7999999999999998,2.5,2.8494850021680094,1.7,1.9,500.0,test batch size $m$,0.1,500,,10.0,0.0,0.0,0.0,0.0,0.8927900303521317,0.91,0.735208163265306,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.6989700043360187,2.0,2.5,2.8494850021680094,1.9,2.1,500.0,test batch size $m$,0.1,500,,10.0,0.0,0.0,0.0,0.01,0.6946486305533762,0.84,0.7580510204081632,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.6989700043360187,2.2,2.5,2.8494850021680094,2.1,2.3,500.0,test batch size $m$,0.1,500,,10.0,0.003,0.003,0.03,0.02,0.4975728800155673,0.87,0.7598489795918368,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.6989700043360187,2.4,2.5,2.8494850021680094,2.3,2.5,500.0,test batch size $m$,0.1,500,,10.0,0.0,0.0,0.0,0.0,0.2975694635544746,0.8,0.7616795918367347,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.6989700043360187,2.6,2.5,2.8494850021680094,2.5,2.7,500.0,test batch size $m$,0.1,500,,10.0,0.001,0.001,0.01,0.0375,0.07072760230346,0.67,0.7582122448979591,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.6989700043360187,2.8,2.5,2.8494850021680094,2.7,2.9,500.0,test batch size $m$,0.1,500,,10.0,0.0,0.0,0.0,0.01,-0.1017470739463662,0.27,0.7498469387755102,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.6989700043360187,3.0,2.5,2.8494850021680094,2.9,3.1,500.0,test batch size $m$,0.1,500,,10.0,0.002,0.002,0.02,0.01,-0.3406800741280409,0.02,0.7598795918367345,100,finite_k1_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r2_c2,$N_{eff}$ by $m$; fixed 10 anomalies,6,heatmap_cell,weighted_wcs_homogeneous,finite_k1,m_fixed_count,2.6989700043360187,3.2,2.5,2.8494850021680094,3.1,3.3,500.0,test batch size $m$,0.1,500,,10.0,0.0,0.0,0.0,0.03,-0.5013331786455661,0.0,0.7408163265306122,100,finite_k1_m_fixed_count,statistical power
