summary_version,collection,sweep,score_regime,x_index,x_value,x_plot,x_left,x_right,log10_neff_bin,log10_neff_left,log10_neff_right,log10_neff_center,alpha,m,target_pi1,n_anomaly_fixed,count,mean_n_cal,mean_rho,mean_neff,log10_mean_neff,mean_n_anomaly,actual_pi1,discovery_probability,power,fdr,mean_log10_rank_delta,median_log10_rank_delta,rank_delta_above_one_rate,mean_auroc,perfect_separation_rate
operational-envelope-v4,atlas,pi1_sweep,finite_k2,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,7,2.7,2.9,2.8,0.1,1000,0.1,,100,2093.9,0.705,646.7137861883126,2.810712119029217,100.0,0.09999999999999998,0.5,0.11409999999999998,0.06263082272742108,-0.8429950819685647,-0.7708255253614116,0.0,0.9228521111111111,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,7,2.7,2.9,2.8,0.1,1000,0.1,,100,2093.9,0.705,646.7137861883126,2.810712119029217,100.0,0.09999999999999998,0.97,0.6515000000000001,0.07907343928136473,-0.8429950819685647,-0.7708255253614116,0.0,0.9835495555555553,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,8,2.9,3.0999999999999996,3.0,0.1,1000,0.1,,100,3311.1,0.705,1028.3703616075986,3.012149551463863,100.0,0.09999999999999998,1.0,0.9969,0.08212519073519867,-1.0329390217109498,-0.9778078560103969,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,8,2.9,3.0999999999999996,3.0,0.1,1000,0.1,,100,3311.1,0.705,1028.3703616075986,3.012149551463863,100.0,0.09999999999999998,0.08,0.0008,0.0175,-1.0329390217109498,-0.9778078560103969,0.0,0.7642092222222223,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,8,2.9,3.0999999999999996,3.0,0.1,1000,0.1,,100,3311.1,0.705,1028.3703616075986,3.012149551463863,100.0,0.09999999999999998,0.67,0.12110000000000001,0.06865047209121958,-1.0329390217109498,-0.9778078560103969,0.0,0.9231983333333333,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,8,2.9,3.0999999999999996,3.0,0.1,1000,0.1,,100,3311.1,0.705,1028.3703616075986,3.012149551463863,100.0,0.09999999999999998,0.98,0.6874999999999999,0.08266494651913639,-1.0329390217109498,-0.9778078560103969,0.0,0.983604,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,9,3.0999999999999996,3.3,3.1999999999999997,0.1,1000,0.1,,100,4567.44,0.68,1619.653419156711,3.2094220921655285,100.0,0.09999999999999998,1.0,0.9993,0.0888467609863119,-1.2057259603788955,-1.1592638311829901,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,9,3.0999999999999996,3.3,3.1999999999999997,0.1,1000,0.1,,100,4567.44,0.68,1619.653419156711,3.2094220921655285,100.0,0.09999999999999998,0.1,0.0027,0.009285714285714286,-1.2057259603788955,-1.1592638311829901,0.0,0.756832,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,9,3.0999999999999996,3.3,3.1999999999999997,0.1,1000,0.1,,100,4567.44,0.68,1619.653419156711,3.2094220921655285,100.0,0.09999999999999998,0.85,0.17030000000000003,0.0780235389635953,-1.2057259603788955,-1.1592638311829901,0.0,0.9196711111111112,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,9,3.0999999999999996,3.3,3.1999999999999997,0.1,1000,0.1,,100,4567.44,0.68,1619.653419156711,3.2094220921655285,100.0,0.09999999999999998,0.99,0.6984,0.09002773263935623,-1.2057259603788955,-1.1592638311829901,0.0,0.9827842222222221,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,10,3.3,3.5,3.4,0.1,1000,0.1,,100,4201.92,0.485,2565.9822897540457,3.4092536545764647,100.0,0.09999999999999998,1.0,1.0,0.09273381150807555,-1.3328643458597358,-1.3544926005894364,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,10,3.3,3.5,3.4,0.1,1000,0.1,,100,4201.92,0.485,2565.9822897540457,3.4092536545764647,100.0,0.09999999999999998,0.06,0.0015,0.031952380952380954,-1.3328643458597358,-1.3544926005894364,0.0,0.7625723333333333,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,10,3.3,3.5,3.4,0.1,1000,0.1,,100,4201.92,0.485,2565.9822897540457,3.4092536545764647,100.0,0.09999999999999998,0.92,0.19150000000000006,0.08183208448662019,-1.3328643458597358,-1.3544926005894364,0.0,0.922873,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,10,3.3,3.5,3.4,0.1,1000,0.1,,100,4201.92,0.485,2565.9822897540457,3.4092536545764647,100.0,0.09999999999999998,1.0,0.7182,0.09357659612879723,-1.3328643458597358,-1.3544926005894364,0.0,0.9835608888888888,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,11,3.5,3.7,3.6,0.1,1000,0.1,,100,6608.13,0.475,4052.641489716199,3.607738186291758,100.0,0.09999999999999998,1.0,1.0,0.0898242979965584,-1.5247497763847033,-1.5543680009900875,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,11,3.5,3.7,3.6,0.1,1000,0.1,,100,6608.13,0.475,4052.641489716199,3.607738186291758,100.0,0.09999999999999998,0.19,0.004,0.04616666666666667,-1.5247497763847033,-1.5543680009900875,0.0,0.7547992222222223,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,11,3.5,3.7,3.6,0.1,1000,0.1,,100,6608.13,0.475,4052.641489716199,3.607738186291758,100.0,0.09999999999999998,0.9,0.17539999999999994,0.08875113782763945,-1.5247497763847033,-1.5543680009900875,0.0,0.9180083333333332,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,11,3.5,3.7,3.6,0.1,1000,0.1,,100,6608.13,0.475,4052.641489716199,3.607738186291758,100.0,0.09999999999999998,1.0,0.7001000000000001,0.0903157613075122,-1.5247497763847033,-1.5543680009900875,0.0,0.9817732222222223,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,12,3.7,3.8999999999999995,3.8,0.1,1000,0.1,,100,8434.63,0.35,6296.966165698438,3.79913135979564,100.0,0.09999999999999998,1.0,1.0,0.09765009382779771,-1.7097844907882276,-1.7315989937504113,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,12,3.7,3.8999999999999995,3.8,0.1,1000,0.1,,100,8434.63,0.35,6296.966165698438,3.79913135979564,100.0,0.09999999999999998,0.17,0.0037,0.05285714285714285,-1.7097844907882276,-1.7315989937504113,0.0,0.7587880000000001,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,12,3.7,3.8999999999999995,3.8,0.1,1000,0.1,,100,8434.63,0.35,6296.966165698438,3.79913135979564,100.0,0.09999999999999998,0.98,0.19169999999999998,0.09433654897080979,-1.7097844907882276,-1.7315989937504113,0.0,0.9207476666666666,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,12,3.7,3.8999999999999995,3.8,0.1,1000,0.1,,100,8434.63,0.35,6296.966165698438,3.79913135979564,100.0,0.09999999999999998,1.0,0.7268000000000001,0.10052527038089228,-1.7097844907882276,-1.7315989937504113,0.0,0.9827078888888887,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,13,3.8999999999999995,4.1,3.9999999999999996,0.1,1000,0.1,,100,10627.88,0.245,9333.866184950233,3.970061570327336,100.0,0.09999999999999998,1.0,1.0,0.09078883562936461,-1.8660499416683753,-1.8451671523023871,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,13,3.8999999999999995,4.1,3.9999999999999996,0.1,1000,0.1,,100,10627.88,0.245,9333.866184950233,3.970061570327336,100.0,0.09999999999999998,0.26,0.0044,0.08505128205128205,-1.8660499416683753,-1.8451671523023871,0.0,0.7604916666666667,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,13,3.8999999999999995,4.1,3.9999999999999996,0.1,1000,0.1,,100,10627.88,0.245,9333.866184950233,3.970061570327336,100.0,0.09999999999999998,1.0,0.19610000000000002,0.09725390989167235,-1.8660499416683753,-1.8451671523023871,0.0,0.9222610000000002,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,4,0.1,-1.0,-1.1505149978319906,-0.8494850021680094,13,3.8999999999999995,4.1,3.9999999999999996,0.1,1000,0.1,,100,10627.88,0.245,9333.866184950233,3.970061570327336,100.0,0.09999999999999998,1.0,0.7280999999999999,0.09020274548408015,-1.8660499416683753,-1.8451671523023871,0.0,0.9835623333333335,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,0,1.3,1.5,1.4,0.1,1000,0.2,,100,191.75,0.565,25.837589823771893,1.4122519994524967,200.0,0.19999999999999996,0.24,0.11785,0.02441290072969722,0.30551088223136863,0.3187587626244127,0.91,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,0,1.3,1.5,1.4,0.1,1000,0.2,,100,191.75,0.565,25.837589823771893,1.4122519994524967,200.0,0.19999999999999996,0.02,0.0002,0.005,0.30551088223136863,0.3187587626244127,0.91,0.7625868125,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,0,1.3,1.5,1.4,0.1,1000,0.2,,100,191.75,0.565,25.837589823771893,1.4122519994524967,200.0,0.19999999999999996,0.06,0.00945,0.02236978025073867,0.30551088223136863,0.3187587626244127,0.91,0.9223783125,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,0,1.3,1.5,1.4,0.1,1000,0.2,,100,191.75,0.565,25.837589823771893,1.4122519994524967,200.0,0.19999999999999996,0.09,0.0272,0.02283884179905566,0.30551088223136863,0.3187587626244127,0.91,0.983334875,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,1,1.5,1.7,1.6,0.1,1000,0.2,,100,349.86,0.66,40.38356130858542,1.606204615461197,200.0,0.19999999999999996,0.47,0.32,0.04376885610419369,0.03502040439221011,0.1307682802690238,0.84,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,1,1.5,1.7,1.6,0.1,1000,0.2,,100,349.86,0.66,40.38356130858542,1.606204615461197,200.0,0.19999999999999996,0.04,0.0005,0.0175,0.03502040439221011,0.1307682802690238,0.84,0.75692,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,1,1.5,1.7,1.6,0.1,1000,0.2,,100,349.86,0.66,40.38356130858542,1.606204615461197,200.0,0.19999999999999996,0.12,0.024799999999999996,0.02448376218755436,0.03502040439221011,0.1307682802690238,0.84,0.9195159375,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,1,1.5,1.7,1.6,0.1,1000,0.2,,100,349.86,0.66,40.38356130858542,1.606204615461197,200.0,0.19999999999999996,0.2,0.08915,0.035498330433952535,0.03502040439221011,0.1307682802690238,0.84,0.9823904374999999,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,2,1.7,1.9,1.7999999999999998,0.1,1000,0.2,,100,319.92,0.675,64.98161328233472,1.8127904892637863,200.0,0.19999999999999996,0.83,0.7333500000000002,0.04774313573935917,-0.16405069558233534,-0.06935036192543503,0.35,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,2,1.7,1.9,1.7999999999999998,0.1,1000,0.2,,100,319.92,0.675,64.98161328233472,1.8127904892637863,200.0,0.19999999999999996,0.03,0.00039999999999999996,0.0125,-0.16405069558233534,-0.06935036192543503,0.35,0.75960825,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,2,1.7,1.9,1.7999999999999998,0.1,1000,0.2,,100,319.92,0.675,64.98161328233472,1.8127904892637863,200.0,0.19999999999999996,0.15,0.026550000000000004,0.02243611356264677,-0.16405069558233534,-0.06935036192543503,0.35,0.9211465625000002,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,2,1.7,1.9,1.7999999999999998,0.1,1000,0.2,,100,319.92,0.675,64.98161328233472,1.8127904892637863,200.0,0.19999999999999996,0.51,0.28784999999999994,0.04735607855661592,-0.16405069558233534,-0.06935036192543503,0.35,0.9830274374999999,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,3,1.9,2.1,2.0,0.1,1000,0.2,,100,656.34,0.735,103.15001177950491,2.0134692819046496,200.0,0.19999999999999996,0.95,0.89775,0.07111786926028117,-0.37577334345448316,-0.2618447006621758,0.01,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,3,1.9,2.1,2.0,0.1,1000,0.2,,100,656.34,0.735,103.15001177950491,2.0134692819046496,200.0,0.19999999999999996,0.07,0.0007500000000000001,0.023666666666666666,-0.37577334345448316,-0.2618447006621758,0.01,0.7572333125,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,3,1.9,2.1,2.0,0.1,1000,0.2,,100,656.34,0.735,103.15001177950491,2.0134692819046496,200.0,0.19999999999999996,0.34,0.09720000000000002,0.04745596281549933,-0.37577334345448316,-0.2618447006621758,0.01,0.9200588750000002,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,3,1.9,2.1,2.0,0.1,1000,0.2,,100,656.34,0.735,103.15001177950491,2.0134692819046496,200.0,0.19999999999999996,0.8,0.54255,0.07053841173742867,-0.37577334345448316,-0.2618447006621758,0.01,0.9828169375000002,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,4,2.1,2.3,2.2,0.1,1000,0.2,,100,909.05,0.67,164.2218644157401,2.215430978380003,200.0,0.19999999999999996,0.98,0.9591500000000001,0.07909661550530567,-0.5410681680649924,-0.45939248775923086,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,4,2.1,2.3,2.2,0.1,1000,0.2,,100,909.05,0.67,164.2218644157401,2.215430978380003,200.0,0.19999999999999996,0.03,0.0006999999999999999,0.0085,-0.5410681680649924,-0.45939248775923086,0.0,0.7603699375,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,4,2.1,2.3,2.2,0.1,1000,0.2,,100,909.05,0.67,164.2218644157401,2.215430978380003,200.0,0.19999999999999996,0.4,0.11950000000000001,0.05232338683866724,-0.5410681680649924,-0.45939248775923086,0.0,0.9218500625000001,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,4,2.1,2.3,2.2,0.1,1000,0.2,,100,909.05,0.67,164.2218644157401,2.215430978380003,200.0,0.19999999999999996,0.92,0.6943,0.0746571754397963,-0.5410681680649924,-0.45939248775923086,0.0,0.9834370625000001,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,5,2.3,2.5,2.4,0.1,1000,0.2,,100,1843.71,0.785,259.6335053419175,2.414360736842367,200.0,0.19999999999999996,0.99,0.9786499999999998,0.06737882283905212,-0.8238751804252975,-0.6810097215617869,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,5,2.3,2.5,2.4,0.1,1000,0.2,,100,1843.71,0.785,259.6335053419175,2.414360736842367,200.0,0.19999999999999996,0.1,0.0029500000000000004,0.02506837606837607,-0.8238751804252975,-0.6810097215617869,0.0,0.7632433125000001,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,5,2.3,2.5,2.4,0.1,1000,0.2,,100,1843.71,0.785,259.6335053419175,2.414360736842367,200.0,0.19999999999999996,0.64,0.1997,0.057171302610768804,-0.8238751804252975,-0.6810097215617869,0.0,0.9233561874999998,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,5,2.3,2.5,2.4,0.1,1000,0.2,,100,1843.71,0.785,259.6335053419175,2.414360736842367,200.0,0.19999999999999996,0.96,0.73835,0.06814742386188076,-0.8238751804252975,-0.6810097215617869,0.0,0.9838419375,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,6,2.5,2.7,2.6,0.1,1000,0.2,,100,1524.78,0.665,404.58348644664204,2.6070081525537687,200.0,0.19999999999999996,0.98,0.9764999999999999,0.07615208342010478,-0.9280836429956102,-0.8640348102624525,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,6,2.5,2.7,2.6,0.1,1000,0.2,,100,1524.78,0.665,404.58348644664204,2.6070081525537687,200.0,0.19999999999999996,0.1,0.0017,0.014690476190476191,-0.9280836429956102,-0.8640348102624525,0.0,0.7630833124999999,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,6,2.5,2.7,2.6,0.1,1000,0.2,,100,1524.78,0.665,404.58348644664204,2.6070081525537687,200.0,0.19999999999999996,0.73,0.23795,0.06495274173712284,-0.9280836429956102,-0.8640348102624525,0.0,0.9231958124999998,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,6,2.5,2.7,2.6,0.1,1000,0.2,,100,1524.78,0.665,404.58348644664204,2.6070081525537687,200.0,0.19999999999999996,0.98,0.78145,0.07522974133917097,-0.9280836429956102,-0.8640348102624525,0.0,0.9837749999999998,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,7,2.7,2.9,2.8,0.1,1000,0.2,,100,2052.46,0.715,651.35555818248,2.813818123442018,200.0,0.19999999999999996,1.0,0.99835,0.08206581558173033,-1.117200491592811,-1.0561422620590524,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,7,2.7,2.9,2.8,0.1,1000,0.2,,100,2052.46,0.715,651.35555818248,2.813818123442018,200.0,0.19999999999999996,0.05,0.0004,0.015,-1.117200491592811,-1.0561422620590524,0.0,0.76038325,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,7,2.7,2.9,2.8,0.1,1000,0.2,,100,2052.46,0.715,651.35555818248,2.813818123442018,200.0,0.19999999999999996,0.85,0.28345,0.07656326753912736,-1.117200491592811,-1.0561422620590524,0.0,0.92087575,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,7,2.7,2.9,2.8,0.1,1000,0.2,,100,2052.46,0.715,651.35555818248,2.813818123442018,200.0,0.19999999999999996,1.0,0.802,0.08048915747685131,-1.117200491592811,-1.0561422620590524,0.0,0.98278775,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,8,2.9,3.0999999999999996,3.0,0.1,1000,0.2,,100,3441.88,0.71,1027.5933871978796,3.011821300817439,200.0,0.19999999999999996,1.0,0.9995,0.0805805529098342,-1.3380016970962019,-1.2802595982184606,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,8,2.9,3.0999999999999996,3.0,0.1,1000,0.2,,100,3441.88,0.71,1027.5933871978796,3.011821300817439,200.0,0.19999999999999996,0.16,0.0032500000000000007,0.05611269841269841,-1.3380016970962019,-1.2802595982184606,0.0,0.7555975,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,8,2.9,3.0999999999999996,3.0,0.1,1000,0.2,,100,3441.88,0.71,1027.5933871978796,3.011821300817439,200.0,0.19999999999999996,0.98,0.28359999999999996,0.07622571885188272,-1.3380016970962019,-1.2802595982184606,0.0,0.9187596875,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,8,2.9,3.0999999999999996,3.0,0.1,1000,0.2,,100,3441.88,0.71,1027.5933871978796,3.011821300817439,200.0,0.19999999999999996,1.0,0.7989499999999999,0.07938766703061054,-1.3380016970962019,-1.2802595982184606,0.0,0.982273875,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,9,3.0999999999999996,3.3,3.1999999999999997,0.1,1000,0.2,,100,4768.89,0.695,1605.6802946462537,3.2056590776221023,200.0,0.19999999999999996,1.0,0.9997,0.08008836780443945,-1.514935460108859,-1.4774513547871166,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,9,3.0999999999999996,3.3,3.1999999999999997,0.1,1000,0.2,,100,4768.89,0.695,1605.6802946462537,3.2056590776221023,200.0,0.19999999999999996,0.18,0.0035000000000000005,0.056377610693400165,-1.514935460108859,-1.4774513547871166,0.0,0.7564954375,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,9,3.0999999999999996,3.3,3.1999999999999997,0.1,1000,0.2,,100,4768.89,0.695,1605.6802946462537,3.2056590776221023,200.0,0.19999999999999996,1.0,0.2903,0.07595039379949353,-1.514935460108859,-1.4774513547871166,0.0,0.9191998749999999,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,9,3.0999999999999996,3.3,3.1999999999999997,0.1,1000,0.2,,100,4768.89,0.695,1605.6802946462537,3.2056590776221023,200.0,0.19999999999999996,1.0,0.8022499999999999,0.07628125985910032,-1.514935460108859,-1.4774513547871166,0.0,0.9822744374999999,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,10,3.3,3.5,3.4,0.1,1000,0.2,,100,4265.57,0.495,2561.3262653129186,3.4084649030291425,200.0,0.19999999999999996,1.0,1.0,0.0796644080614231,-1.6241716752376734,-1.6555225962534177,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,10,3.3,3.5,3.4,0.1,1000,0.2,,100,4265.57,0.495,2561.3262653129186,3.4084649030291425,200.0,0.19999999999999996,0.25,0.00635,0.04264209401709401,-1.6241716752376734,-1.6555225962534177,0.0,0.7611206875,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,10,3.3,3.5,3.4,0.1,1000,0.2,,100,4265.57,0.495,2561.3262653129186,3.4084649030291425,200.0,0.19999999999999996,1.0,0.32370000000000004,0.07673575410786039,-1.6241716752376734,-1.6555225962534177,0.0,0.9213895624999999,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,10,3.3,3.5,3.4,0.1,1000,0.2,,100,4265.57,0.495,2561.3262653129186,3.4084649030291425,200.0,0.19999999999999996,1.0,0.81525,0.07764982080899255,-1.6241716752376734,-1.6555225962534177,0.0,0.9827741875000001,0.0
operational-envelope-v4,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,11,3.5,3.7,3.6,0.1,1000,0.2,,100,6717.34,0.495,4044.1731369216272,3.6068297400940637,200.0,0.19999999999999996,1.0,1.0,0.08072203351350721,-1.8249430228568844,-1.8553979966540688,0.0,1.0,1.0
operational-envelope-v4,atlas,pi1_sweep,finite_k1,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,11,3.5,3.7,3.6,0.1,1000,0.2,,100,6717.34,0.495,4044.1731369216272,3.6068297400940637,200.0,0.19999999999999996,0.34,0.00605,0.043361111111111114,-1.8249430228568844,-1.8553979966540688,0.0,0.7573003749999999,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k2,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,11,3.5,3.7,3.6,0.1,1000,0.2,,100,6717.34,0.495,4044.1731369216272,3.6068297400940637,200.0,0.19999999999999996,0.98,0.32280000000000003,0.08044467504716402,-1.8249430228568844,-1.8553979966540688,0.0,0.9201201874999998,0.0
operational-envelope-v4,atlas,pi1_sweep,finite_k3,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,11,3.5,3.7,3.6,0.1,1000,0.2,,100,6717.34,0.495,4044.1731369216272,3.6068297400940637,200.0,0.19999999999999996,1.0,0.8089999999999999,0.0804427591131161,-1.8249430228568844,-1.8553979966540688,0.0,0.9828119375,0.0
