seed,dataset,model,approach,train_size,test_size,n_train,n_test,n_test_normal,n_test_anomaly,actual_anomaly_rate,fdr,power,severity,weight_mode,target_test_probability,propensity_mean,propensity_std,propensity_min_observed,propensity_max_observed,normal_test_assignment_rate,target_test_size,n_normal_rejection_pool,n_normal_accepted_pool,n_anomaly_accepted_pool,oracle_calib_weight_mean,oracle_calib_weight_std,oracle_calib_weight_min,oracle_calib_weight_max,oracle_calib_weight_ess,oracle_test_weight_mean,oracle_test_weight_std,oracle_test_weight_min,oracle_test_weight_max,oracle_test_weight_ess,used_calib_weight_mean,used_calib_weight_std,used_calib_weight_min,used_calib_weight_max,used_calib_weight_ess,used_test_weight_mean,used_test_weight_std,used_test_weight_min,used_test_weight_max,used_test_weight_ess
10,wbc,iforest,empirical_randomized,95,62,95,62,59,3,0.048,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5539906103286385,62,95,118,6,1.0,0.0,1.0,1.0,95.0,1.0,0.0,1.0,1.0,62.0,,,,,0.0,,,,,0.0
10,wbc,iforest,empirical_randomized_weighted,95,62,95,62,59,3,0.048,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5539906103286385,62,95,118,6,1.0,0.0,1.0,1.0,95.0,1.0,0.0,1.0,1.0,62.0,0.9531662158355952,0.480667378723903,0.5190847215263199,3.320453127573327,75.73925627377517,1.3280220803880574,0.9035789792459054,0.5345414483276874,3.4071403413937107,42.38050657476828
10,wbc,iforest,empirical_weighted,95,62,95,62,59,3,0.048,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5539906103286385,62,95,118,6,1.0,0.0,1.0,1.0,95.0,1.0,0.0,1.0,1.0,62.0,0.9531662158355952,0.480667378723903,0.5190847215263199,3.320453127573327,75.73925627377517,1.3280220803880574,0.9035789792459054,0.5345414483276874,3.4071403413937107,42.38050657476828
10,wbc,iforest,probabilistic,95,62,95,62,59,3,0.048,0.0,0.333,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5539906103286385,62,95,118,6,1.0,0.0,1.0,1.0,95.0,1.0,0.0,1.0,1.0,62.0,,,,,0.0,,,,,0.0
10,wbc,iforest,probabilistic_weighted,95,62,95,62,59,3,0.048,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5539906103286385,62,95,118,6,1.0,0.0,1.0,1.0,95.0,1.0,0.0,1.0,1.0,62.0,0.9531662158355952,0.480667378723903,0.5190847215263199,3.320453127573327,75.73925627377517,1.3280220803880574,0.9035789792459054,0.5345414483276874,3.4071403413937107,42.38050657476828
11,wbc,hbos,empirical,99,60,99,60,57,3,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5352112676056338,60,99,114,5,1.0,0.0,1.0,1.0,99.0,1.0,0.0,1.0,1.0,60.0,,,,,0.0,,,,,0.0
11,wbc,hbos,empirical_randomized,99,60,99,60,57,3,0.05,0.25,1.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5352112676056338,60,99,114,5,1.0,0.0,1.0,1.0,99.0,1.0,0.0,1.0,1.0,60.0,,,,,0.0,,,,,0.0
11,wbc,hbos,empirical_randomized_weighted,99,60,99,60,57,3,0.05,1.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5352112676056338,60,99,114,5,1.0,0.0,1.0,1.0,99.0,1.0,0.0,1.0,1.0,60.0,0.9510160776742441,0.4685684632738242,0.5580275034532513,3.0591085890238876,79.66164018901128,1.2785298976732862,0.777965540702642,0.5580275034532513,3.0591085890238876,43.78752434824153
11,wbc,hbos,empirical_weighted,99,60,99,60,57,3,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5352112676056338,60,99,114,5,1.0,0.0,1.0,1.0,99.0,1.0,0.0,1.0,1.0,60.0,0.9510160776742441,0.4685684632738242,0.5580275034532513,3.0591085890238876,79.66164018901128,1.2785298976732862,0.777965540702642,0.5580275034532513,3.0591085890238876,43.78752434824153
11,wbc,hbos,probabilistic,99,60,99,60,57,3,0.05,0.25,1.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5352112676056338,60,99,114,5,1.0,0.0,1.0,1.0,99.0,1.0,0.0,1.0,1.0,60.0,,,,,0.0,,,,,0.0
