seed,dataset,model,approach,train_size,test_size,n_train,n_test,n_test_normal,n_test_anomaly,actual_anomaly_rate,fdr,power,severity,weight_mode,target_test_probability,propensity_mean,propensity_std,propensity_min_observed,propensity_max_observed,normal_test_assignment_rate,target_test_size,n_normal_rejection_pool,n_normal_accepted_pool,n_anomaly_accepted_pool,oracle_calib_weight_mean,oracle_calib_weight_std,oracle_calib_weight_min,oracle_calib_weight_max,oracle_calib_weight_ess,oracle_test_weight_mean,oracle_test_weight_std,oracle_test_weight_min,oracle_test_weight_max,oracle_test_weight_ess,used_calib_weight_mean,used_calib_weight_std,used_calib_weight_min,used_calib_weight_max,used_calib_weight_ess,used_test_weight_mean,used_test_weight_std,used_test_weight_min,used_test_weight_max,used_test_weight_ess
9,mammography,iforest,empirical_weighted,5411,2817,5411,2817,2695,122,0.043,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5046232719948732,2817,5411,5512,122,1.0,0.0,1.0,1.0,5411.0,1.0,0.0,1.0,1.0,2817.0,0.9885167758651179,0.12068296750559643,0.8149144126620569,1.3381873490930043,5331.5349549186885,1.0046084626568628,0.13402083018935038,0.8149144126620569,1.3381873490930043,2767.7420253095347
9,mammography,iforest,probabilistic,5411,2817,5411,2817,2695,122,0.043,0.273,0.066,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5046232719948732,2817,5411,5512,122,1.0,0.0,1.0,1.0,5411.0,1.0,0.0,1.0,1.0,2817.0,,,,,0.0,,,,,0.0
9,mammography,iforest,probabilistic_weighted,5411,2817,5411,2817,2695,122,0.043,0.0,0.025,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5046232719948732,2817,5411,5512,122,1.0,0.0,1.0,1.0,5411.0,1.0,0.0,1.0,1.0,2817.0,0.9885167758651179,0.12068296750559643,0.8149144126620569,1.3381873490930043,5331.5349549186885,1.0046084626568628,0.13402083018935038,0.8149144126620569,1.3381873490930043,2767.7420253095347
10,mammography,inne,empirical,5466,2793,5466,2793,2664,129,0.046,0.231,0.078,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49958802526778356,2793,5466,5457,129,1.0,0.0,1.0,1.0,5466.0,1.0,0.0,1.0,1.0,2793.0,,,,,0.0,,,,,0.0
10,mammography,inne,empirical_randomized,5466,2793,5466,2793,2664,129,0.046,0.286,0.078,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49958802526778356,2793,5466,5457,129,1.0,0.0,1.0,1.0,5466.0,1.0,0.0,1.0,1.0,2793.0,,,,,0.0,,,,,0.0
10,mammography,inne,empirical_randomized_weighted,5466,2793,5466,2793,2664,129,0.046,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49958802526778356,2793,5466,5457,129,1.0,0.0,1.0,1.0,5466.0,1.0,0.0,1.0,1.0,2793.0,0.9936265548929297,0.10647179015745308,0.8040104964246342,1.284399742182633,5403.951091986372,1.0066801946588941,0.1143194188851386,0.8040104964246342,1.284399742182633,2757.439896007377
10,mammography,inne,empirical_weighted,5466,2793,5466,2793,2664,129,0.046,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49958802526778356,2793,5466,5457,129,1.0,0.0,1.0,1.0,5466.0,1.0,0.0,1.0,1.0,2793.0,0.9936265548929297,0.10647179015745308,0.8040104964246342,1.284399742182633,5403.951091986372,1.0066801946588941,0.1143194188851386,0.8040104964246342,1.284399742182633,2757.439896007377
10,mammography,inne,probabilistic,5466,2793,5466,2793,2664,129,0.046,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49958802526778356,2793,5466,5457,129,1.0,0.0,1.0,1.0,5466.0,1.0,0.0,1.0,1.0,2793.0,,,,,0.0,,,,,0.0
10,mammography,inne,probabilistic_weighted,5466,2793,5466,2793,2664,129,0.046,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49958802526778356,2793,5466,5457,129,1.0,0.0,1.0,1.0,5466.0,1.0,0.0,1.0,1.0,2793.0,0.9936265548929297,0.10647179015745308,0.8040104964246342,1.284399742182633,5403.951091986372,1.0066801946588941,0.1143194188851386,0.8040104964246342,1.284399742182633,2757.439896007377
11,mammography,iforest,empirical,5371,2837,5371,2837,2715,122,0.043,0.25,0.074,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5082852696145748,2837,5371,5552,122,1.0,0.0,1.0,1.0,5371.0,1.0,0.0,1.0,1.0,2837.0,,,,,0.0,,,,,0.0
11,mammography,iforest,empirical_randomized,5371,2837,5371,2837,2715,122,0.043,0.267,0.09,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5082852696145748,2837,5371,5552,122,1.0,0.0,1.0,1.0,5371.0,1.0,0.0,1.0,1.0,2837.0,,,,,0.0,,,,,0.0
