seed,dataset,model,approach,train_size,test_size,n_train,n_test,n_test_normal,n_test_anomaly,actual_anomaly_rate,fdr,power,severity,weight_mode,target_test_probability,propensity_mean,propensity_std,propensity_min_observed,propensity_max_observed,normal_test_assignment_rate,target_test_size,n_normal_rejection_pool,n_normal_accepted_pool,n_anomaly_accepted_pool,oracle_calib_weight_mean,oracle_calib_weight_std,oracle_calib_weight_min,oracle_calib_weight_max,oracle_calib_weight_ess,oracle_test_weight_mean,oracle_test_weight_std,oracle_test_weight_min,oracle_test_weight_max,oracle_test_weight_ess,used_calib_weight_mean,used_calib_weight_std,used_calib_weight_min,used_calib_weight_max,used_calib_weight_ess,used_test_weight_mean,used_test_weight_std,used_test_weight_min,used_test_weight_max,used_test_weight_ess
10,satellite,hbos,empirical_weighted,2168,1638,2168,1638,1556,82,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5071607183450785,1638,2168,2231,1046,1.0,0.0,1.0,1.0,2168.0,1.0,0.0,1.0,1.0,1638.0,0.986990900799194,0.195707115035375,0.7006892274692148,1.460153680766411,2085.9841234469336,1.0310823900306183,0.21126225966722262,0.7006892274692148,1.460153680766411,1572.0050011459366
10,satellite,hbos,probabilistic,2168,1638,2168,1638,1556,82,0.05,0.091,0.244,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5071607183450785,1638,2168,2231,1046,1.0,0.0,1.0,1.0,2168.0,1.0,0.0,1.0,1.0,1638.0,,,,,0.0,,,,,0.0
10,satellite,hbos,probabilistic_weighted,2168,1638,2168,1638,1556,82,0.05,0.091,0.244,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5071607183450785,1638,2168,2231,1046,1.0,0.0,1.0,1.0,2168.0,1.0,0.0,1.0,1.0,1638.0,0.986990900799194,0.195707115035375,0.7006892274692148,1.460153680766411,2085.9841234469336,1.0310823900306183,0.21126225966722262,0.7006892274692148,1.460153680766411,1572.0050011459366
11,satellite,hbos,empirical,2171,1619,2171,1619,1538,81,0.05,0.275,0.358,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5064787451693566,1619,2171,2228,1010,1.0,0.0,1.0,1.0,2171.0,1.0,0.0,1.0,1.0,1619.0,,,,,0.0,,,,,0.0
11,satellite,hbos,empirical_randomized,2171,1619,2171,1619,1538,81,0.05,0.262,0.383,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5064787451693566,1619,2171,2228,1010,1.0,0.0,1.0,1.0,2171.0,1.0,0.0,1.0,1.0,1619.0,,,,,0.0,,,,,0.0
11,satellite,hbos,empirical_randomized_weighted,2171,1619,2171,1619,1538,81,0.05,0.262,0.383,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5064787451693566,1619,2171,2228,1010,1.0,0.0,1.0,1.0,2171.0,1.0,0.0,1.0,1.0,1619.0,0.9854615239715685,0.1897751615401053,0.709663639555555,1.4469135946230292,2093.367275936823,1.0250805720773724,0.20262207991238643,0.709663639555555,1.4469135946230292,1558.12218666787
11,satellite,hbos,empirical_weighted,2171,1619,2171,1619,1538,81,0.05,0.268,0.37,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5064787451693566,1619,2171,2228,1010,1.0,0.0,1.0,1.0,2171.0,1.0,0.0,1.0,1.0,1619.0,0.9854615239715685,0.1897751615401053,0.709663639555555,1.4469135946230292,2093.367275936823,1.0250805720773724,0.20262207991238643,0.709663639555555,1.4469135946230292,1558.12218666787
11,satellite,hbos,probabilistic,2171,1619,2171,1619,1538,81,0.05,0.262,0.383,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5064787451693566,1619,2171,2228,1010,1.0,0.0,1.0,1.0,2171.0,1.0,0.0,1.0,1.0,1619.0,,,,,0.0,,,,,0.0
11,satellite,hbos,probabilistic_weighted,2171,1619,2171,1619,1538,81,0.05,0.262,0.383,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5064787451693566,1619,2171,2228,1010,1.0,0.0,1.0,1.0,2171.0,1.0,0.0,1.0,1.0,1619.0,0.9854615239715685,0.1897751615401053,0.709663639555555,1.4469135946230292,2093.367275936823,1.0250805720773724,0.20262207991238643,0.709663639555555,1.4469135946230292,1558.12218666787
12,satellite,hbos,empirical,2216,1612,2216,1612,1531,81,0.05,0.194,0.309,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49624914753353033,1612,2216,2183,1040,1.0,0.0,1.0,1.0,2216.0,1.0,0.0,1.0,1.0,1612.0,,,,,0.0,,,,,0.0
12,satellite,hbos,empirical_randomized,2216,1612,2216,1612,1531,81,0.05,0.194,0.309,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49624914753353033,1612,2216,2183,1040,1.0,0.0,1.0,1.0,2216.0,1.0,0.0,1.0,1.0,1612.0,,,,,0.0,,,,,0.0
12,satellite,hbos,empirical_randomized_weighted,2216,1612,2216,1612,1531,81,0.05,0.2,0.296,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49624914753353033,1612,2216,2183,1040,1.0,0.0,1.0,1.0,2216.0,1.0,0.0,1.0,1.0,1612.0,0.9850793669303594,0.20689740655901273,0.6857400480901441,1.4741041944414952,2122.375425511409,1.036702412348366,0.21798474225101067,0.6857400480901441,1.4741041944414952,1543.747247419207
12,satellite,hbos,empirical_weighted,2216,1612,2216,1612,1531,81,0.05,0.2,0.296,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49624914753353033,1612,2216,2183,1040,1.0,0.0,1.0,1.0,2216.0,1.0,0.0,1.0,1.0,1612.0,0.9850793669303594,0.20689740655901273,0.6857400480901441,1.4741041944414952,2122.375425511409,1.036702412348366,0.21798474225101067,0.6857400480901441,1.4741041944414952,1543.747247419207
12,satellite,hbos,probabilistic,2216,1612,2216,1612,1531,81,0.05,0.194,0.309,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49624914753353033,1612,2216,2183,1040,1.0,0.0,1.0,1.0,2216.0,1.0,0.0,1.0,1.0,1612.0,,,,,0.0,,,,,0.0
12,satellite,hbos,probabilistic_weighted,2216,1612,2216,1612,1531,81,0.05,0.194,0.309,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49624914753353033,1612,2216,2183,1040,1.0,0.0,1.0,1.0,2216.0,1.0,0.0,1.0,1.0,1612.0,0.9850793669303594,0.20689740655901273,0.6857400480901441,1.4741041944414952,2122.375425511409,1.036702412348366,0.21798474225101067,0.6857400480901441,1.4741041944414952,1543.747247419207
13,satellite,hbos,empirical,2228,1607,2228,1607,1527,80,0.05,0.083,0.275,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49352125483064335,1607,2228,2171,1043,1.0,0.0,1.0,1.0,2228.0,1.0,0.0,1.0,1.0,1607.0,,,,,0.0,,,,,0.0
13,satellite,hbos,empirical_randomized,2228,1607,2228,1607,1527,80,0.05,0.083,0.275,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49352125483064335,1607,2228,2171,1043,1.0,0.0,1.0,1.0,2228.0,1.0,0.0,1.0,1.0,1607.0,,,,,0.0,,,,,0.0
13,satellite,hbos,empirical_randomized_weighted,2228,1607,2228,1607,1527,80,0.05,0.083,0.275,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49352125483064335,1607,2228,2171,1043,1.0,0.0,1.0,1.0,2228.0,1.0,0.0,1.0,1.0,1607.0,0.9844769738606758,0.17969272067540795,0.7154882881408049,1.4153558458889992,2156.1656820821013,1.0238323037811612,0.19755690376791854,0.7154882881408049,1.4153558458889992,1549.3145397316998
13,satellite,hbos,empirical_weighted,2228,1607,2228,1607,1527,80,0.05,0.083,0.275,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49352125483064335,1607,2228,2171,1043,1.0,0.0,1.0,1.0,2228.0,1.0,0.0,1.0,1.0,1607.0,0.9844769738606758,0.17969272067540795,0.7154882881408049,1.4153558458889992,2156.1656820821013,1.0238323037811612,0.19755690376791854,0.7154882881408049,1.4153558458889992,1549.3145397316998
13,satellite,hbos,probabilistic,2228,1607,2228,1607,1527,80,0.05,0.083,0.275,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49352125483064335,1607,2228,2171,1043,1.0,0.0,1.0,1.0,2228.0,1.0,0.0,1.0,1.0,1607.0,,,,,0.0,,,,,0.0
13,satellite,hbos,probabilistic_weighted,2228,1607,2228,1607,1527,80,0.05,0.083,0.275,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49352125483064335,1607,2228,2171,1043,1.0,0.0,1.0,1.0,2228.0,1.0,0.0,1.0,1.0,1607.0,0.9844769738606758,0.17969272067540795,0.7154882881408049,1.4153558458889992,2156.1656820821013,1.0238323037811612,0.19755690376791854,0.7154882881408049,1.4153558458889992,1549.3145397316998
14,satellite,hbos,empirical,2223,1603,2223,1603,1523,80,0.05,0.077,0.45,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4946578767901796,1603,2223,2176,1030,1.0,0.0,1.0,1.0,2223.0,1.0,0.0,1.0,1.0,1603.0,,,,,0.0,,,,,0.0
14,satellite,hbos,empirical_randomized,2223,1603,2223,1603,1523,80,0.05,0.077,0.45,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4946578767901796,1603,2223,2176,1030,1.0,0.0,1.0,1.0,2223.0,1.0,0.0,1.0,1.0,1603.0,,,,,0.0,,,,,0.0
14,satellite,hbos,empirical_randomized_weighted,2223,1603,2223,1603,1523,80,0.05,0.077,0.45,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4946578767901796,1603,2223,2176,1030,1.0,0.0,1.0,1.0,2223.0,1.0,0.0,1.0,1.0,1603.0,0.9803397453704762,0.19188048958435225,0.6995210713112202,1.4556354677816625,2140.9797707304374,1.0254240280732465,0.2112529284492401,0.6995210713112202,1.4556354677816625,1537.7350499592444
14,satellite,hbos,empirical_weighted,2223,1603,2223,1603,1523,80,0.05,0.077,0.45,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4946578767901796,1603,2223,2176,1030,1.0,0.0,1.0,1.0,2223.0,1.0,0.0,1.0,1.0,1603.0,0.9803397453704762,0.19188048958435225,0.6995210713112202,1.4556354677816625,2140.9797707304374,1.0254240280732465,0.2112529284492401,0.6995210713112202,1.4556354677816625,1537.7350499592444
14,satellite,hbos,probabilistic,2223,1603,2223,1603,1523,80,0.05,0.077,0.45,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4946578767901796,1603,2223,2176,1030,1.0,0.0,1.0,1.0,2223.0,1.0,0.0,1.0,1.0,1603.0,,,,,0.0,,,,,0.0
14,satellite,hbos,probabilistic_weighted,2223,1603,2223,1603,1523,80,0.05,0.077,0.45,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4946578767901796,1603,2223,2176,1030,1.0,0.0,1.0,1.0,2223.0,1.0,0.0,1.0,1.0,1603.0,0.9803397453704762,0.19188048958435225,0.6995210713112202,1.4556354677816625,2140.9797707304374,1.0254240280732465,0.2112529284492401,0.6995210713112202,1.4556354677816625,1537.7350499592444
15,satellite,hbos,empirical,2283,1562,2283,1562,1484,78,0.05,0.097,0.359,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.48101841327574446,1562,2283,2116,1008,1.0,0.0,1.0,1.0,2283.0,1.0,0.0,1.0,1.0,1562.0,,,,,0.0,,,,,0.0
15,satellite,hbos,empirical_randomized,2283,1562,2283,1562,1484,78,0.05,0.091,0.385,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.48101841327574446,1562,2283,2116,1008,1.0,0.0,1.0,1.0,2283.0,1.0,0.0,1.0,1.0,1562.0,,,,,0.0,,,,,0.0
15,satellite,hbos,empirical_randomized_weighted,2283,1562,2283,1562,1484,78,0.05,0.086,0.41,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.48101841327574446,1562,2283,2116,1008,1.0,0.0,1.0,1.0,2283.0,1.0,0.0,1.0,1.0,1562.0,0.9805267301523655,0.22450707756963884,0.6613730977463766,1.547497740938795,2169.2750338179007,1.0447561343115113,0.2528520498915977,0.6613730977463766,1.547497740938795,1475.570300415688
15,satellite,hbos,empirical_weighted,2283,1562,2283,1562,1484,78,0.05,0.091,0.385,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.48101841327574446,1562,2283,2116,1008,1.0,0.0,1.0,1.0,2283.0,1.0,0.0,1.0,1.0,1562.0,0.9805267301523655,0.22450707756963884,0.6613730977463766,1.547497740938795,2169.2750338179007,1.0447561343115113,0.2528520498915977,0.6613730977463766,1.547497740938795,1475.570300415688
15,satellite,hbos,probabilistic,2283,1562,2283,1562,1484,78,0.05,0.091,0.385,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.48101841327574446,1562,2283,2116,1008,1.0,0.0,1.0,1.0,2283.0,1.0,0.0,1.0,1.0,1562.0,,,,,0.0,,,,,0.0
15,satellite,hbos,probabilistic_weighted,2283,1562,2283,1562,1484,78,0.05,0.086,0.41,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.48101841327574446,1562,2283,2116,1008,1.0,0.0,1.0,1.0,2283.0,1.0,0.0,1.0,1.0,1562.0,0.9805267301523655,0.22450707756963884,0.6613730977463766,1.547497740938795,2169.2750338179007,1.0447561343115113,0.2528520498915977,0.6613730977463766,1.547497740938795,1475.570300415688
16,satellite,hbos,empirical,2248,1589,2248,1589,1510,79,0.05,0.0,0.127,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4889747669924983,1589,2248,2151,1027,1.0,0.0,1.0,1.0,2248.0,1.0,0.0,1.0,1.0,1589.0,,,,,0.0,,,,,0.0
16,satellite,hbos,empirical_randomized,2248,1589,2248,1589,1510,79,0.05,0.059,0.203,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4889747669924983,1589,2248,2151,1027,1.0,0.0,1.0,1.0,2248.0,1.0,0.0,1.0,1.0,1589.0,,,,,0.0,,,,,0.0
16,satellite,hbos,empirical_randomized_weighted,2248,1589,2248,1589,1510,79,0.05,0.211,0.19,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4889747669924983,1589,2248,2151,1027,1.0,0.0,1.0,1.0,2248.0,1.0,0.0,1.0,1.0,1589.0,0.9845066016328703,0.17287785945267323,0.734399553573674,1.3954574140743665,2180.7567473594054,1.0169637066964714,0.1833153177271965,0.734399553573674,1.3954574140743665,1538.9938423535823
16,satellite,hbos,empirical_weighted,2248,1589,2248,1589,1510,79,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4889747669924983,1589,2248,2151,1027,1.0,0.0,1.0,1.0,2248.0,1.0,0.0,1.0,1.0,1589.0,0.9845066016328703,0.17287785945267323,0.734399553573674,1.3954574140743665,2180.7567473594054,1.0169637066964714,0.1833153177271965,0.734399553573674,1.3954574140743665,1538.9938423535823
16,satellite,hbos,probabilistic,2248,1589,2248,1589,1510,79,0.05,0.125,0.266,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4889747669924983,1589,2248,2151,1027,1.0,0.0,1.0,1.0,2248.0,1.0,0.0,1.0,1.0,1589.0,,,,,0.0,,,,,0.0
16,satellite,hbos,probabilistic_weighted,2248,1589,2248,1589,1510,79,0.05,0.125,0.266,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4889747669924983,1589,2248,2151,1027,1.0,0.0,1.0,1.0,2248.0,1.0,0.0,1.0,1.0,1589.0,0.9845066016328703,0.17287785945267323,0.734399553573674,1.3954574140743665,2180.7567473594054,1.0169637066964714,0.1833153177271965,0.734399553573674,1.3954574140743665,1538.9938423535823
17,satellite,hbos,empirical,2172,1630,2172,1630,1548,82,0.05,0.121,0.354,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5062514207774494,1630,2172,2227,1032,1.0,0.0,1.0,1.0,2172.0,1.0,0.0,1.0,1.0,1630.0,,,,,0.0,,,,,0.0
17,satellite,hbos,empirical_randomized,2172,1630,2172,1630,1548,82,0.05,0.121,0.354,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5062514207774494,1630,2172,2227,1032,1.0,0.0,1.0,1.0,2172.0,1.0,0.0,1.0,1.0,1630.0,,,,,0.0,,,,,0.0
17,satellite,hbos,empirical_randomized_weighted,2172,1630,2172,1630,1548,82,0.05,0.121,0.354,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5062514207774494,1630,2172,2227,1032,1.0,0.0,1.0,1.0,2172.0,1.0,0.0,1.0,1.0,1630.0,0.9815932994839408,0.20085515754524833,0.7061690367902844,1.48606207303169,2084.713093954803,1.0331420372727795,0.2210750408307019,0.7061690367902844,1.48606207303169,1558.6320904737265
17,satellite,hbos,empirical_weighted,2172,1630,2172,1630,1548,82,0.05,0.129,0.329,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5062514207774494,1630,2172,2227,1032,1.0,0.0,1.0,1.0,2172.0,1.0,0.0,1.0,1.0,1630.0,0.9815932994839408,0.20085515754524833,0.7061690367902844,1.48606207303169,2084.713093954803,1.0331420372727795,0.2210750408307019,0.7061690367902844,1.48606207303169,1558.6320904737265
17,satellite,hbos,probabilistic,2172,1630,2172,1630,1548,82,0.05,0.118,0.366,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5062514207774494,1630,2172,2227,1032,1.0,0.0,1.0,1.0,2172.0,1.0,0.0,1.0,1.0,1630.0,,,,,0.0,,,,,0.0
17,satellite,hbos,probabilistic_weighted,2172,1630,2172,1630,1548,82,0.05,0.118,0.366,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5062514207774494,1630,2172,2227,1032,1.0,0.0,1.0,1.0,2172.0,1.0,0.0,1.0,1.0,1630.0,0.9815932994839408,0.20085515754524833,0.7061690367902844,1.48606207303169,2084.713093954803,1.0331420372727795,0.2210750408307019,0.7061690367902844,1.48606207303169,1558.6320904737265
18,satellite,hbos,empirical,2193,1612,2193,1612,1531,81,0.05,0.1,0.111,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5014776085473971,1612,2193,2206,1019,1.0,0.0,1.0,1.0,2193.0,1.0,0.0,1.0,1.0,1612.0,,,,,0.0,,,,,0.0
18,satellite,hbos,empirical_randomized,2193,1612,2193,1612,1531,81,0.05,0.154,0.136,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5014776085473971,1612,2193,2206,1019,1.0,0.0,1.0,1.0,2193.0,1.0,0.0,1.0,1.0,1612.0,,,,,0.0,,,,,0.0
18,satellite,hbos,empirical_randomized_weighted,2193,1612,2193,1612,1531,81,0.05,0.222,0.086,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5014776085473971,1612,2193,2206,1019,1.0,0.0,1.0,1.0,2193.0,1.0,0.0,1.0,1.0,1612.0,0.984276520569346,0.2137416057567043,0.6807834534140492,1.5120947253247083,2094.242333621052,1.042576883438792,0.2364460565400193,0.6807834534140492,1.5120947253247083,1533.1446610492098
18,satellite,hbos,empirical_weighted,2193,1612,2193,1612,1531,81,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5014776085473971,1612,2193,2206,1019,1.0,0.0,1.0,1.0,2193.0,1.0,0.0,1.0,1.0,1612.0,0.984276520569346,0.2137416057567043,0.6807834534140492,1.5120947253247083,2094.242333621052,1.042576883438792,0.2364460565400193,0.6807834534140492,1.5120947253247083,1533.1446610492098
18,satellite,hbos,probabilistic,2193,1612,2193,1612,1531,81,0.05,0.143,0.148,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5014776085473971,1612,2193,2206,1019,1.0,0.0,1.0,1.0,2193.0,1.0,0.0,1.0,1.0,1612.0,,,,,0.0,,,,,0.0
18,satellite,hbos,probabilistic_weighted,2193,1612,2193,1612,1531,81,0.05,0.143,0.148,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5014776085473971,1612,2193,2206,1019,1.0,0.0,1.0,1.0,2193.0,1.0,0.0,1.0,1.0,1612.0,0.984276520569346,0.2137416057567043,0.6807834534140492,1.5120947253247083,2094.242333621052,1.042576883438792,0.2364460565400193,0.6807834534140492,1.5120947253247083,1533.1446610492098
19,satellite,hbos,empirical,2200,1606,2200,1606,1526,80,0.05,0.083,0.138,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1606,2200,2199,1013,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1606.0,,,,,0.0,,,,,0.0
19,satellite,hbos,empirical_randomized,2200,1606,2200,1606,1526,80,0.05,0.067,0.175,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1606,2200,2199,1013,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1606.0,,,,,0.0,,,,,0.0
19,satellite,hbos,empirical_randomized_weighted,2200,1606,2200,1606,1526,80,0.05,0.067,0.175,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1606,2200,2199,1013,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1606.0,0.987858134316917,0.1868977271372434,0.722978620082134,1.4325304726063943,2123.9729970816425,1.0262826150024345,0.19922185000903356,0.722978620082134,1.4325304726063943,1547.6795278680322
19,satellite,hbos,empirical_weighted,2200,1606,2200,1606,1526,80,0.05,0.083,0.138,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1606,2200,2199,1013,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1606.0,0.987858134316917,0.1868977271372434,0.722978620082134,1.4325304726063943,2123.9729970816425,1.0262826150024345,0.19922185000903356,0.722978620082134,1.4325304726063943,1547.6795278680322
19,satellite,hbos,probabilistic,2200,1606,2200,1606,1526,80,0.05,0.067,0.175,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1606,2200,2199,1013,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1606.0,,,,,0.0,,,,,0.0
19,satellite,hbos,probabilistic_weighted,2200,1606,2200,1606,1526,80,0.05,0.067,0.175,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1606,2200,2199,1013,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1606.0,0.987858134316917,0.1868977271372434,0.722978620082134,1.4325304726063943,2123.9729970816425,1.0262826150024345,0.19922185000903356,0.722978620082134,1.4325304726063943,1547.6795278680322
20,satellite,hbos,empirical,2157,1618,2157,1618,1537,81,0.05,0.1,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5096612866560581,1618,2157,2242,994,1.0,0.0,1.0,1.0,2157.0,1.0,0.0,1.0,1.0,1618.0,,,,,0.0,,,,,0.0
20,satellite,hbos,empirical_randomized,2157,1618,2157,1618,1537,81,0.05,0.1,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5096612866560581,1618,2157,2242,994,1.0,0.0,1.0,1.0,2157.0,1.0,0.0,1.0,1.0,1618.0,,,,,0.0,,,,,0.0
20,satellite,hbos,empirical_randomized_weighted,2157,1618,2157,1618,1537,81,0.05,0.1,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5096612866560581,1618,2157,2242,994,1.0,0.0,1.0,1.0,2157.0,1.0,0.0,1.0,1.0,1618.0,0.9859283947793911,0.20104200319248783,0.6981795235352765,1.4913165274243603,2070.892608157499,1.033389808251612,0.2225957106526309,0.6981795235352765,1.4913165274243603,1546.2558348739396
20,satellite,hbos,empirical_weighted,2157,1618,2157,1618,1537,81,0.05,0.1,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5096612866560581,1618,2157,2242,994,1.0,0.0,1.0,1.0,2157.0,1.0,0.0,1.0,1.0,1618.0,0.9859283947793911,0.20104200319248783,0.6981795235352765,1.4913165274243603,2070.892608157499,1.033389808251612,0.2225957106526309,0.6981795235352765,1.4913165274243603,1546.2558348739396
20,satellite,hbos,probabilistic,2157,1618,2157,1618,1537,81,0.05,0.1,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5096612866560581,1618,2157,2242,994,1.0,0.0,1.0,1.0,2157.0,1.0,0.0,1.0,1.0,1618.0,,,,,0.0,,,,,0.0
20,satellite,hbos,probabilistic_weighted,2157,1618,2157,1618,1537,81,0.05,0.1,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5096612866560581,1618,2157,2242,994,1.0,0.0,1.0,1.0,2157.0,1.0,0.0,1.0,1.0,1618.0,0.9859283947793911,0.20104200319248783,0.6981795235352765,1.4913165274243603,2070.892608157499,1.033389808251612,0.2225957106526309,0.6981795235352765,1.4913165274243603,1546.2558348739396
21,satellite,hbos,empirical,2243,1620,2243,1620,1539,81,0.05,0.172,0.296,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49011138895203454,1620,2243,2156,1083,1.0,0.0,1.0,1.0,2243.0,1.0,0.0,1.0,1.0,1620.0,,,,,0.0,,,,,0.0
21,satellite,hbos,empirical_randomized,2243,1620,2243,1620,1539,81,0.05,0.172,0.296,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49011138895203454,1620,2243,2156,1083,1.0,0.0,1.0,1.0,2243.0,1.0,0.0,1.0,1.0,1620.0,,,,,0.0,,,,,0.0
21,satellite,hbos,empirical_randomized_weighted,2243,1620,2243,1620,1539,81,0.05,0.172,0.296,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49011138895203454,1620,2243,2156,1083,1.0,0.0,1.0,1.0,2243.0,1.0,0.0,1.0,1.0,1620.0,0.987841289004569,0.20101470692047294,0.6963651702385697,1.4640008421066115,2153.815414559079,1.033757380264056,0.2129966577389447,0.6963651702385697,1.4640008421066115,1554.0269041168972
21,satellite,hbos,empirical_weighted,2243,1620,2243,1620,1539,81,0.05,0.148,0.284,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49011138895203454,1620,2243,2156,1083,1.0,0.0,1.0,1.0,2243.0,1.0,0.0,1.0,1.0,1620.0,0.987841289004569,0.20101470692047294,0.6963651702385697,1.4640008421066115,2153.815414559079,1.033757380264056,0.2129966577389447,0.6963651702385697,1.4640008421066115,1554.0269041168972
21,satellite,hbos,probabilistic,2243,1620,2243,1620,1539,81,0.05,0.2,0.296,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49011138895203454,1620,2243,2156,1083,1.0,0.0,1.0,1.0,2243.0,1.0,0.0,1.0,1.0,1620.0,,,,,0.0,,,,,0.0
21,satellite,hbos,probabilistic_weighted,2243,1620,2243,1620,1539,81,0.05,0.2,0.296,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49011138895203454,1620,2243,2156,1083,1.0,0.0,1.0,1.0,2243.0,1.0,0.0,1.0,1.0,1620.0,0.987841289004569,0.20101470692047294,0.6963651702385697,1.4640008421066115,2153.815414559079,1.033757380264056,0.2129966577389447,0.6963651702385697,1.4640008421066115,1554.0269041168972
22,satellite,hbos,empirical,2222,1586,2222,1586,1507,79,0.05,0.275,0.468,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49488520118208684,1586,2222,2177,994,1.0,0.0,1.0,1.0,2222.0,1.0,0.0,1.0,1.0,1586.0,,,,,0.0,,,,,0.0
22,satellite,hbos,empirical_randomized,2222,1586,2222,1586,1507,79,0.05,0.275,0.468,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49488520118208684,1586,2222,2177,994,1.0,0.0,1.0,1.0,2222.0,1.0,0.0,1.0,1.0,1586.0,,,,,0.0,,,,,0.0
