summary_version,base_seed,weighted_simulator_version,target_log10_neff,neff_band_lower,neff_band_upper,neff_half_width,rho,alpha,m,pi1,requested_trials,attempt_index,accepted_index,n_cal,calib_ess,log10_neff,n_anomaly,actual_pi1,rank_delta,log10_rank_delta,rank_delta_above_one,perfect_any_discovery,perfect_power,perfect_fdr,perfect_auroc,perfect_perfect_separation_rate,finite_k3_any_discovery,finite_k3_power,finite_k3_fdr,finite_k3_auroc,finite_k3_perfect_separation_rate,attempts_for_cell
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,195,51,5468,421.29104171953617,2.624582224441027,25,0.05,0.13442162392937165,-0.8715308622509292,False,True,0.96,0.04,1.0,1.0,True,0.48,0.07692307692307693,0.9727157894736842,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,199,52,4042,430.47571193558616,2.633948652955952,25,0.05,0.2751276721263932,-0.5604657264136543,False,True,0.88,0.0,1.0,1.0,True,0.12,0.0,0.990821052631579,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,200,53,4755,571.4232304284,2.756957892052656,25,0.05,0.11159128132799821,-0.9523697356767135,False,False,0.0,0.0,1.0,1.0,True,0.2,0.0,0.9675789473684211,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,204,54,3329,563.7406963129835,2.7510793875720054,25,0.05,0.22939748170436697,-0.6394113540367579,False,True,0.92,0.11538461538461539,1.0,1.0,True,0.48,0.14285714285714285,0.9909894736842105,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,210,55,3329,425.7656689078725,2.6291706397115817,25,0.05,0.06851900410944971,-1.1641889579206794,False,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9864421052631579,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,212,56,4755,562.5475137230726,2.750159209585692,25,0.05,0.1022455181138194,-0.9903557200061677,False,True,0.92,0.14814814814814814,1.0,1.0,True,0.72,0.14285714285714285,0.9914947368421052,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,216,57,3329,496.99191631929926,2.696349324897371,25,0.05,0.18628057364916673,-0.729832433331726,False,True,0.88,0.12,1.0,1.0,True,0.56,0.125,0.9837473684210526,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,217,58,4042,540.5697082549397,2.7328517056129535,25,0.05,0.040620939308014074,-1.3912500383026847,False,True,0.88,0.0,1.0,1.0,False,0.0,0.0,0.9528421052631579,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,222,59,3329,480.50574567164387,2.6816985851337436,25,0.05,0.1437596947988427,-0.8423628579032505,False,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9712842105263157,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,223,60,4042,442.082858627948,2.6455036758477024,25,0.05,0.05126898984710141,-1.2901452393794095,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.64,0.0,0.9954526315789474,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,224,61,4755,479.63796579177864,2.680913552411143,25,0.05,0.07892280227272915,-1.102797502867681,False,True,0.96,0.0,1.0,1.0,True,0.64,0.0,0.9901473684210526,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,226,62,6419,463.9821046962509,2.666501230594657,25,0.05,0.14878072420702027,-0.8274533316449296,False,True,0.88,0.043478260869565216,1.0,1.0,True,0.48,0.07692307692307693,0.970021052631579,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,228,63,3329,426.0317277490719,2.6294419434061123,25,0.05,0.2267643411671115,-0.6444252374859937,False,True,0.92,0.28125,1.0,1.0,True,0.72,0.25,0.9906526315789473,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,232,64,6419,462.2648183366603,2.6648908417753816,25,0.05,0.022891065030606277,-1.6403340008529717,False,True,0.96,0.04,1.0,1.0,True,0.68,0.05555555555555555,0.9964631578947367,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,235,65,4042,512.4111424261208,2.709618564947679,25,0.05,0.10002429282490209,-0.9998945104146332,False,True,0.92,0.041666666666666664,1.0,1.0,False,0.0,0.0,0.973221052631579,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,238,66,6419,469.3762791468638,2.67152113789161,25,0.05,0.05450170291145336,-1.2635899279344887,False,True,0.96,0.0,1.0,1.0,True,0.4,0.0,0.9887999999999999,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,242,67,4755,442.2149655341781,2.6456334359788625,25,0.05,0.18884241081091152,-0.7239004638900487,False,True,0.96,0.1111111111111111,1.0,1.0,True,0.48,0.2,0.9786105263157896,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,244,68,6419,597.053195247456,2.7760130268969294,25,0.05,0.18636202264762156,-0.7296425846590283,False,True,0.96,0.0,1.0,1.0,True,0.4,0.0,0.9674105263157895,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,246,69,3329,456.4385378193855,2.659382305456362,25,0.05,0.06961303974139918,-1.1573094018074805,False,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9722105263157894,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,252,70,3329,460.4044948372875,2.6631395549088883,25,0.05,0.14544497748874063,-0.8373012712308532,False,True,0.92,0.14814814814814814,1.0,1.0,True,0.76,0.17391304347826086,0.984842105263158,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,253,71,4042,456.8490383965213,2.659772715119466,25,0.05,0.14376518703330407,-0.8423462663157331,False,True,0.84,0.08695652173913043,1.0,1.0,True,0.44,0.08333333333333333,0.9960421052631577,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,254,72,4755,575.9282979851864,2.760368417923702,25,0.05,0.06549107288955544,-1.183817894802578,False,True,0.96,0.07692307692307693,1.0,1.0,True,0.6,0.0625,0.9858526315789474,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,258,73,3329,512.0045598802006,2.7092738287922193,25,0.05,0.31839866568443864,-0.4970287609315408,False,True,0.88,0.15384615384615385,1.0,1.0,True,0.32,0.2727272727272727,0.983578947368421,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,259,74,4042,419.6667441265071,2.6229045555479575,25,0.05,0.11707964676520896,-0.9315185965231105,False,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9831578947368422,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,262,75,6419,530.7156476354238,2.7248618925691566,25,0.05,0.09826606525043859,-1.0075964335300889,False,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.976757894736842,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,264,76,3329,587.6501971028372,2.7691188861543843,25,0.05,0.27681652179967353,-0.5578079925668141,False,True,0.8,0.16666666666666666,1.0,1.0,True,0.56,0.2222222222222222,0.9846736842105264,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,265,77,4042,439.73264668139973,2.643188709757206,25,0.05,0.07056361829693378,-1.1514191579484736,False,True,0.96,0.14285714285714285,1.0,1.0,True,0.56,0.125,0.9879578947368423,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,266,78,4755,591.7903681155556,2.7721678923752973,25,0.05,0.14165561301265703,-0.8487662121627674,False,True,0.92,0.11538461538461539,1.0,1.0,False,0.0,0.0,0.9702736842105262,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,277,79,4042,459.5427151002773,2.662325885842154,25,0.05,0.08220145113999544,-1.0851205155921921,False,True,0.92,0.0,1.0,1.0,True,0.28,0.0,0.9897263157894737,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,282,80,3329,559.5128984800738,2.747810102793148,25,0.05,0.1436649701074148,-0.8426491131714957,False,True,0.96,0.0,1.0,1.0,True,0.36,0.0,0.9818947368421053,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,289,81,4042,565.5322520796526,2.752457377609505,25,0.05,0.1699040110656697,-0.7697963682579437,False,True,0.92,0.11538461538461539,1.0,1.0,True,0.64,0.1111111111111111,0.9858526315789473,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,290,82,4755,437.27949370690095,2.6407591115118985,25,0.05,0.1259049428222574,-0.8999572198659732,False,True,0.96,0.25,1.0,1.0,True,0.76,0.2962962962962963,0.9766736842105262,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,295,83,4042,562.3895366831425,2.7500372319921276,25,0.05,0.1456008389755834,-0.836836122540725,False,True,0.92,0.0,1.0,1.0,True,0.44,0.0,0.9873684210526315,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,300,84,3329,516.0424399517591,2.712685419997228,25,0.05,0.14072774925482667,-0.8516202582155473,False,True,0.88,0.12,1.0,1.0,True,0.48,0.14285714285714285,0.9836631578947369,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,301,85,4042,584.8619880457336,2.7670533961651045,25,0.05,0.1181159644826462,-0.9276913994385669,False,True,0.84,0.045454545454545456,1.0,1.0,True,0.52,0.07142857142857142,0.9779368421052632,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,303,86,5468,573.1800176646921,2.7582910415138118,25,0.05,0.13187577931071595,-0.879834960917712,False,True,1.0,0.2647058823529412,1.0,1.0,True,0.52,0.1875,0.9551999999999999,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,306,87,3329,591.698053168092,2.77210014034386,25,0.05,0.08617667003934357,-1.0646102915365665,False,True,0.88,0.08333333333333333,1.0,1.0,True,0.48,0.07692307692307693,0.9897263157894737,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,307,88,4042,499.93719128373573,2.698915445951427,25,0.05,0.19429464328160004,-0.7115391727677488,False,True,0.84,0.08695652173913043,1.0,1.0,True,0.52,0.13333333333333333,0.9722105263157895,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,319,89,4042,460.46412022911113,2.6631957952416845,25,0.05,0.07457626800511494,-1.1273993536823892,False,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9778526315789473,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,320,90,4755,602.3211688070344,2.779828126883891,25,0.05,0.17262503081882535,-0.7628962308785138,False,True,0.92,0.23333333333333334,1.0,1.0,True,0.52,0.3157894736842105,0.9744842105263157,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,322,91,6419,578.9567756479098,2.7626461409323886,25,0.05,0.053413624339896125,-1.2723479523170655,False,True,0.92,0.0,1.0,1.0,True,0.56,0.0,0.9665684210526316,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,323,92,7608,442.9600212135451,2.646364531302426,25,0.05,0.07577091476279692,-1.120497469593163,False,True,1.0,0.2857142857142857,1.0,1.0,True,0.68,0.32,0.9845052631578948,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,325,93,4042,594.5719367282027,2.774204407035575,25,0.05,0.1002615208027956,-0.9988657121381556,False,True,0.96,0.07692307692307693,1.0,1.0,True,0.6,0.0625,0.9845052631578948,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,331,94,4042,546.7917406241413,2.737821945858385,25,0.05,0.17263306147808338,-0.7628760276098272,False,True,0.92,0.17857142857142858,1.0,1.0,True,0.64,0.2,0.9434947368421053,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,332,95,4755,556.1812740022449,2.745216362567696,25,0.05,0.0908211062363878,-1.04181321252718,False,True,0.92,0.14814814814814814,1.0,1.0,True,0.6,0.21052631578947367,0.9867789473684211,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,342,96,3329,485.2342029947947,2.685951405649552,25,0.05,0.07372061903983855,-1.1324110266209346,False,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9919157894736843,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,343,97,4042,554.4532373992722,2.7438649236216057,25,0.05,0.08542203490152418,-1.0684300871356418,False,True,0.88,0.08333333333333333,1.0,1.0,True,0.4,0.09090909090909091,0.9904842105263159,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,344,98,4755,523.731055957961,2.7191083272550833,25,0.05,0.08585268633930165,-1.066246111171876,False,True,0.96,0.04,1.0,1.0,True,0.48,0.07692307692307693,0.9861052631578947,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,2.7,2.62,2.7800000000000002,0.08,1.5,0.1,500,0.05,100,348,99,3329,568.8209110930621,2.7549755536243055,25,0.05,0.32307355939973054,-0.4906985835381334,False,True,0.92,0.0,1.0,1.0,True,0.36,0.0,0.9813894736842106,0.0,349
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,1,0,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.0,1.0,1.0,True,0.52,0.0,0.9904,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,2,1,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.10714285714285714,1.0,1.0,True,0.52,0.13333333333333333,0.9675789473684211,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,3,2,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.44,0.0,0.9884631578947368,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,7,3,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.16666666666666666,1.0,1.0,True,0.64,0.15789473684210525,0.9708631578947369,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,8,4,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.64,0.058823529411764705,0.9837473684210526,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,9,5,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.13793103448275862,1.0,1.0,True,0.36,0.18181818181818182,0.9553684210526314,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,13,6,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.56,0.125,0.9858526315789474,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,14,7,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.0,1.0,1.0,True,0.52,0.0,0.9808842105263159,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,15,8,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.64,0.0,0.9805473684210527,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,19,9,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.1935483870967742,1.0,1.0,True,0.72,0.25,0.9820631578947367,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,20,10,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.0,1.0,1.0,True,0.32,0.0,0.9747368421052631,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,21,11,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.10714285714285714,1.0,1.0,True,0.72,0.14285714285714285,0.9874526315789474,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,25,12,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.10714285714285714,1.0,1.0,True,0.76,0.13636363636363635,0.9913263157894738,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,26,13,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.038461538461538464,1.0,1.0,True,0.52,0.0,0.9805473684210527,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,27,14,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.16666666666666666,1.0,1.0,True,0.88,0.18518518518518517,0.9968,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,31,15,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.16666666666666666,1.0,1.0,True,0.8,0.2,0.9962105263157894,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,32,16,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.13793103448275862,1.0,1.0,True,0.48,0.0,0.9745684210526316,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,33,17,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.88,0.08333333333333333,0.9950315789473685,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,37,18,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.21875,1.0,1.0,True,0.52,0.0,0.982821052631579,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,38,19,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.038461538461538464,1.0,1.0,True,0.4,0.09090909090909091,0.9895578947368421,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,39,20,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.68,0.10526315789473684,0.9917473684210526,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,43,21,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.44,0.08333333333333333,0.9765894736842106,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,44,22,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.21875,1.0,1.0,True,0.52,0.1875,0.9786947368421052,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,45,23,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.10714285714285714,1.0,1.0,True,0.68,0.05555555555555555,0.9902315789473684,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,49,24,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.10714285714285714,1.0,1.0,True,0.76,0.05,0.9855157894736842,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,50,25,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9901473684210527,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,51,26,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.10714285714285714,1.0,1.0,False,0.0,0.0,0.974821052631579,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,55,27,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9706105263157895,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,56,28,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.038461538461538464,1.0,1.0,True,0.28,0.0,0.9809684210526316,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,57,29,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.64,0.1111111111111111,0.9942736842105265,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,61,30,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.24,0.0,0.9834105263157895,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,62,31,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.64,0.058823529411764705,0.9845894736842105,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,63,32,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.0,1.0,1.0,True,0.64,0.0,0.9881263157894736,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,67,33,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.038461538461538464,1.0,1.0,True,0.32,0.0,0.975578947368421,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,68,34,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.038461538461538464,1.0,1.0,True,0.6,0.0625,0.9912421052631578,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,69,35,1150,1150.0,3.060697840353612,25,0.05,0.1737619461337967,-0.7600453279658106,False,True,1.0,0.10714285714285714,1.0,1.0,True,0.76,0.09523809523809523,0.9954526315789474,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,73,36,850,850.0,2.929418925714293,25,0.05,0.23501762632197415,-0.6288995644206067,False,True,1.0,0.0,1.0,1.0,True,0.6,0.0,0.9716210526315789,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,3.0,2.92,3.08,0.08,0.0,0.1,500,0.05,100,74,37,1000,1000.0,3.0,25,0.05,0.1998001998001998,-0.6994040818153374,False,True,1.0,0.0,1.0,1.0,True,0.52,0.0,0.9830736842105263,0.0,200
