export_version,figure,panel,panel_title,plot_order,group,method,score_regime,alpha,m,pi1,x,y,x_left,x_right,y_bottom,y_top,status,value,required_log10_neff,required_neff,max_power,power_target,count,style_key,label
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,500,0.02,2.6989700043360187,-1.6989700043360187,2.5,2.8494850021680094,-1.8494850021680094,-1.5,attained,3.215734716367076,3.215734716367076,1643.3675849665717,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,500,0.05,2.6989700043360187,-1.3010299956639813,2.5,2.8494850021680094,-1.5,-1.1505149978319906,attained,3.010691193117224,3.010691193117224,1024.9228914408616,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,500,0.1,2.6989700043360187,-1.0,2.5,2.8494850021680094,-1.1505149978319906,-0.8494850021680094,attained,2.6120624981292364,2.6120624981292364,409.31955954842726,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,500,0.2,2.6989700043360187,-0.6989700043360187,2.5,2.8494850021680094,-0.8494850021680094,-0.5484550065040281,attained,2.210209911852449,2.210209911852449,162.25941723650274,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,1000,0.005,3.0,-2.3010299956639813,2.8494850021680094,3.1505149978319906,-2.451544993495972,-2.1505149978319906,attained,3.79971599112824,3.79971599112824,6305.448619130399,0.982,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,1000,0.01,3.0,-2.0,2.8494850021680094,3.1505149978319906,-2.1505149978319906,-1.8494850021680094,attained,3.6084162470637584,3.6084162470637584,4058.973790990234,0.999,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,1000,0.02,3.0,-1.6989700043360187,2.8494850021680094,3.1505149978319906,-1.8494850021680094,-1.5,attained,3.209459496105768,3.209459496105768,1619.792919037801,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,1000,0.05,3.0,-1.3010299956639813,2.8494850021680094,3.1505149978319906,-1.5,-1.1505149978319906,attained,3.0128261796026616,3.0128261796026616,1029.9738050760568,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,1000,0.1,3.0,-1.0,2.8494850021680094,3.1505149978319906,-1.1505149978319906,-0.8494850021680094,attained,2.608836287995773,2.608836287995773,406.29014482843377,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,1000,0.2,3.0,-0.6989700043360187,2.8494850021680094,3.1505149978319906,-0.8494850021680094,-0.5484550065040281,attained,2.2155247914478253,2.2155247914478253,164.25734223465804,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,2000,0.005,3.3010299956639813,-2.3010299956639813,3.1505149978319906,3.451544993495972,-2.451544993495972,-2.1505149978319906,attained,3.799837730078805,3.799837730078805,6307.21637425284,0.956,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,2000,0.01,3.3010299956639813,-2.0,3.1505149978319906,3.451544993495972,-2.1505149978319906,-1.8494850021680094,attained,3.609788045825068,3.609788045825068,4071.815074134167,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,2000,0.02,3.3010299956639813,-1.6989700043360187,3.1505149978319906,3.451544993495972,-1.8494850021680094,-1.5,attained,3.4100494174155,3.4100494174155,2570.688279102016,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,2000,0.05,3.3010299956639813,-1.3010299956639813,3.1505149978319906,3.451544993495972,-1.5,-1.1505149978319906,attained,2.809404885128356,2.809404885128356,644.7700932503478,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,2000,0.1,3.3010299956639813,-1.0,3.1505149978319906,3.451544993495972,-1.1505149978319906,-0.8494850021680094,attained,2.608012559402886,2.608012559402886,405.52026255735007,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,2000,0.2,3.3010299956639813,-0.6989700043360187,3.1505149978319906,3.451544993495972,-0.8494850021680094,-0.5484550065040281,attained,2.207304080124433,2.207304080124433,161.17737564074932,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,50,0.005,1.6989700043360187,-2.3010299956639813,1.5484550065040281,1.8494850021680094,-2.451544993495972,-2.1505149978319906,attained,2.811846713098988,2.811846713098988,648.4055344447464,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,50,0.01,1.6989700043360187,-2.0,1.5484550065040281,1.8494850021680094,-2.1505149978319906,-1.8494850021680094,attained,2.809877320288507,2.809877320288507,645.4718700790539,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,50,0.02,1.6989700043360187,-1.6989700043360187,1.5484550065040281,1.8494850021680094,-1.8494850021680094,-1.5,attained,2.815197755941301,2.815197755941301,653.428023289343,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,50,0.05,1.6989700043360187,-1.3010299956639813,1.5484550065040281,1.8494850021680094,-1.5,-1.1505149978319906,attained,2.612863977960014,2.612863977960014,410.07564622675295,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,50,0.1,1.6989700043360187,-1.0,1.5484550065040281,1.8494850021680094,-1.1505149978319906,-0.8494850021680094,attained,2.2179664284559277,2.2179664284559277,165.18341043089728,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,50,0.2,1.6989700043360187,-0.6989700043360187,1.5484550065040281,1.8494850021680094,-0.8494850021680094,-0.5484550065040281,attained,2.010949267594936,2.010949267594936,102.55321210222765,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,100,0.005,2.0,-2.3010299956639813,1.8494850021680094,2.1505149978319906,-2.451544993495972,-2.1505149978319906,attained,3.2081773009095214,3.2081773009095214,1615.0177539530837,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,100,0.01,2.0,-2.0,1.8494850021680094,2.1505149978319906,-2.1505149978319906,-1.8494850021680094,attained,3.2122037400977703,3.2122037400977703,1630.0605618321467,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,100,0.02,2.0,-1.6989700043360187,1.8494850021680094,2.1505149978319906,-1.8494850021680094,-1.5,attained,3.005829297991641,3.005829297991641,1013.5129401954656,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,100,0.05,2.0,-1.3010299956639813,1.8494850021680094,2.1505149978319906,-1.5,-1.1505149978319906,attained,2.6042802663622626,2.6042802663622626,402.0501850677385,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,100,0.1,2.0,-1.0,1.8494850021680094,2.1505149978319906,-1.1505149978319906,-0.8494850021680094,attained,2.2096610017170377,2.2096610017170377,162.0544651120858,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,100,0.2,2.0,-0.6989700043360187,1.8494850021680094,2.1505149978319906,-0.8494850021680094,-0.5484550065040281,attained,2.0119347528992075,2.0119347528992075,102.7861863641378,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,200,0.005,2.3010299956639813,-2.3010299956639813,2.1505149978319906,2.5,-2.451544993495972,-2.1505149978319906,attained,3.406461826368106,3.406461826368106,2549.539978393885,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,200,0.01,2.3010299956639813,-2.0,2.1505149978319906,2.5,-2.1505149978319906,-1.8494850021680094,attained,3.2070979364464764,3.2070979364464764,1611.008888002778,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,200,0.02,2.3010299956639813,-1.6989700043360187,2.1505149978319906,2.5,-1.8494850021680094,-1.5,attained,3.0070922698219067,3.0070922698219067,1016.4646271078688,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,200,0.05,2.3010299956639813,-1.3010299956639813,2.1505149978319906,2.5,-1.5,-1.1505149978319906,attained,2.6117272927526667,2.6117272927526667,409.0037526802264,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,200,0.1,2.3010299956639813,-1.0,2.1505149978319906,2.5,-1.1505149978319906,-0.8494850021680094,attained,2.413739292880977,2.413739292880977,259.26225427286363,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,200,0.2,2.3010299956639813,-0.6989700043360187,2.1505149978319906,2.5,-0.8494850021680094,-0.5484550065040281,attained,2.0111606041382464,2.0111606041382464,102.6031287289183,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,500,0.005,2.6989700043360187,-2.3010299956639813,2.5,2.8494850021680094,-2.451544993495972,-2.1505149978319906,attained,3.608060421925265,3.608060421925265,4055.6495640682615,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,500,0.01,2.6989700043360187,-2.0,2.5,2.8494850021680094,-2.1505149978319906,-1.8494850021680094,attained,3.207572644746235,3.207572644746235,1612.7707740888172,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,500,0.02,2.6989700043360187,-1.6989700043360187,2.5,2.8494850021680094,-1.8494850021680094,-1.5,attained,3.0109259501458,3.0109259501458,1025.477061259529,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,500,0.05,2.6989700043360187,-1.3010299956639813,2.5,2.8494850021680094,-1.5,-1.1505149978319906,attained,2.6127536606118933,2.6127536606118933,409.9714940568167,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,500,0.1,2.6989700043360187,-1.0,2.5,2.8494850021680094,-1.1505149978319906,-0.8494850021680094,attained,2.2119315436857003,2.2119315436857003,162.90392326666074,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,500,0.2,2.6989700043360187,-0.6989700043360187,2.5,2.8494850021680094,-0.8494850021680094,-0.5484550065040281,attained,2.01031615992256,2.01031615992256,102.40382055765174,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,1000,0.005,3.0,-2.3010299956639813,2.8494850021680094,3.1505149978319906,-2.451544993495972,-2.1505149978319906,attained,3.4075924091244274,3.4075924091244274,2556.185748079451,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,1000,0.01,3.0,-2.0,2.8494850021680094,3.1505149978319906,-2.1505149978319906,-1.8494850021680094,attained,3.203845221741704,3.203845221741704,1598.9880635234576,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,1000,0.02,3.0,-1.6989700043360187,2.8494850021680094,3.1505149978319906,-1.8494850021680094,-1.5,attained,3.0098677121314337,3.0098677121314337,1022.9813405338672,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,1000,0.05,3.0,-1.3010299956639813,2.8494850021680094,3.1505149978319906,-1.5,-1.1505149978319906,attained,2.6030789741692,2.6030789741692,400.9396197614752,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,1000,0.1,3.0,-1.0,2.8494850021680094,3.1505149978319906,-1.1505149978319906,-0.8494850021680094,attained,2.2096776184775546,2.2096776184775546,162.06066567844337,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,1000,0.2,3.0,-0.6989700043360187,2.8494850021680094,3.1505149978319906,-0.8494850021680094,-0.5484550065040281,attained,2.00848647456796,2.00848647456796,101.97330015380838,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,2000,0.005,3.3010299956639813,-2.3010299956639813,3.1505149978319906,3.451544993495972,-2.451544993495972,-2.1505149978319906,attained,3.6066546298277378,3.6066546298277378,4042.5428295767047,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,2000,0.01,3.3010299956639813,-2.0,3.1505149978319906,3.451544993495972,-2.1505149978319906,-1.8494850021680094,attained,3.207219847197723,3.207219847197723,1611.4611775900912,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,2000,0.02,3.3010299956639813,-1.6989700043360187,3.1505149978319906,3.451544993495972,-1.8494850021680094,-1.5,attained,3.008292682950082,3.008292682950082,1019.2780760606628,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,2000,0.05,3.3010299956639813,-1.3010299956639813,3.1505149978319906,3.451544993495972,-1.5,-1.1505149978319906,attained,2.607193253617429,2.607193253617429,404.75596111139146,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,2000,0.1,3.3010299956639813,-1.0,3.1505149978319906,3.451544993495972,-1.1505149978319906,-0.8494850021680094,attained,2.212878845215233,2.212878845215233,163.25964402359253,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c2,$\alpha=0.1$,2,heatmap_cell,weighted_wcs_homogeneous,perfect,0.1,2000,0.2,3.3010299956639813,-0.6989700043360187,3.1505149978319906,3.451544993495972,-0.8494850021680094,-0.5484550065040281,attained,2.0162224589570314,2.0162224589570314,103.80600058389,1.0,0.8,1400,perfect_alpha_0.1,minimum log10 N_eff for target power
