summary_version,collection,sweep,score_regime,x_index,x_value,x_plot,x_left,x_right,log10_neff_bin,log10_neff_left,log10_neff_right,log10_neff_center,alpha,m,target_pi1,n_anomaly_fixed,count,mean_n_cal,mean_rho,mean_neff,log10_mean_neff,mean_n_anomaly,actual_pi1,discovery_probability,power,fdr,mean_log10_rank_delta,median_log10_rank_delta,certified_no_rank_rate,mean_auroc,perfect_separation_rate
operational-envelope-v1,atlas,m_fixed_pi,finite,2,200.0,2.3010299956639813,2.1505149978319906,2.5,11,3.500000000000001,3.7,3.6000000000000005,0.1,200,0.05,,100,4612.01,0.33,3618.244630352233,3.5584979262663294,10.0,0.04999999999999999,0.99,0.6320000000000001,0.09019189144189145,-1.1870333632875836,-1.1825665006979191,0.0,0.9834736842105264,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,0,1.3,1.5,1.4,0.1,500,0.05,,100,109.96,0.66,25.670846958536362,1.4094401975904451,25.0,0.04999999999999999,0.07,0.022400000000000003,0.014581501831501831,0.8194273330726594,0.8860566476931633,0.96,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,0,1.3,1.5,1.4,0.1,500,0.05,,100,109.96,0.66,25.670846958536362,1.4094401975904451,25.0,0.04999999999999999,0.05,0.005600000000000001,0.014647435897435898,0.8194273330726594,0.8860566476931633,0.96,0.9829119999999999,0.04
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,1,1.5,1.7000000000000002,1.6,0.1,500,0.05,,100,197.4,0.665,40.832628063904096,1.6110073328233407,25.0,0.04999999999999999,0.11,0.0532,0.016896080368906455,0.5819153388972425,0.7259538858589254,0.91,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,1,1.5,1.7000000000000002,1.6,0.1,500,0.05,,100,197.4,0.665,40.832628063904096,1.6110073328233407,25.0,0.04999999999999999,0.08,0.0228,0.014954545454545456,0.5819153388972425,0.7259538858589254,0.91,0.9820682105263157,0.04
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,500,0.05,,100,455.52,0.725,65.37681776436793,1.8154237773485125,25.0,0.04999999999999999,0.15,0.0756,0.01872976024887453,0.33845495487452465,0.494850021680094,0.82,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,500,0.05,,100,455.52,0.725,65.37681776436793,1.8154237773485125,25.0,0.04999999999999999,0.09,0.022400000000000003,0.00915873015873016,0.33845495487452465,0.494850021680094,0.82,0.9825970526315789,0.01
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,3,1.9000000000000001,2.1,2.0,0.1,500,0.05,,100,342.69,0.67,102.24093074697917,2.009624794417975,25.0,0.04999999999999999,0.29,0.13480000000000003,0.036812244115035545,0.23008094523594402,0.2967086218813386,0.85,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,3,1.9000000000000001,2.1,2.0,0.1,500,0.05,,100,342.69,0.67,102.24093074697917,2.009624794417975,25.0,0.04999999999999999,0.13,0.033600000000000005,0.023548701298701298,0.23008094523594402,0.2967086218813386,0.85,0.984554947368421,0.01
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,4,2.1,2.3000000000000003,2.2,0.1,500,0.05,,100,556.26,0.67,162.3644451403684,2.2104909327259747,25.0,0.04999999999999999,0.44,0.3036,0.04955071526910841,0.007035899929781065,0.1148314658267523,0.74,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,4,2.1,2.3000000000000003,2.2,0.1,500,0.05,,100,556.26,0.67,162.3644451403684,2.2104909327259747,25.0,0.04999999999999999,0.13,0.0408,0.010392278043593835,0.007035899929781065,0.1148314658267523,0.74,0.9843671578947368,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,5,2.3000000000000003,2.5,2.4000000000000004,0.1,500,0.05,,100,698.91,0.675,255.26831911500744,2.4069969186534843,25.0,0.04999999999999999,0.87,0.7511999999999999,0.07316768702125412,-0.1360801775999924,-0.09714831205409855,0.3,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,5,2.3000000000000003,2.5,2.4000000000000004,0.1,500,0.05,,100,698.91,0.675,255.26831911500744,2.4069969186534843,25.0,0.04999999999999999,0.34,0.14359999999999998,0.05156154508573864,-0.1360801775999924,-0.09714831205409855,0.3,0.9832151578947368,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,6,2.5,2.7,2.6,0.1,500,0.05,,100,1177.89,0.685,403.416356001469,2.6057535021493905,25.0,0.04999999999999999,0.92,0.8727999999999999,0.07702052980319402,-0.35704333599062343,-0.2999429000227671,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,6,2.5,2.7,2.6,0.1,500,0.05,,100,1177.89,0.685,403.416356001469,2.6057535021493905,25.0,0.04999999999999999,0.6,0.2996,0.07210445818857111,-0.35704333599062343,-0.2999429000227671,0.0,0.9840471578947368,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,7,2.7,2.9000000000000004,2.8000000000000003,0.1,500,0.05,,100,2009.28,0.695,640.0329854638012,2.8062023568522627,25.0,0.04999999999999999,0.94,0.9216,0.07761233710068044,-0.5754770278067803,-0.4996870826184039,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,7,2.7,2.9000000000000004,2.8000000000000003,0.1,500,0.05,,100,2009.28,0.695,640.0329854638012,2.8062023568522627,25.0,0.04999999999999999,0.82,0.43440000000000006,0.07267310409823197,-0.5754770278067803,-0.4996870826184039,0.0,0.9844665263157895,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.1,500,0.05,,100,2053.29,0.58,1020.8550059632292,3.0089640627707976,25.0,0.04999999999999999,0.98,0.9748,0.08671206384508665,-0.6799921386895782,-0.6672535889811462,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.1,500,0.05,,100,2053.29,0.58,1020.8550059632292,3.0089640627707976,25.0,0.04999999999999999,0.89,0.5012000000000001,0.07551712723793756,-0.6799921386895782,-0.6672535889811462,0.0,0.9839048421052632,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.1,500,0.05,,100,2646.84,0.485,1605.4431791296943,3.205594939346858,25.0,0.04999999999999999,0.99,0.988,0.08291113023568529,-0.8601018319080072,-0.8533939774506658,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.1,500,0.05,,100,2646.84,0.485,1605.4431791296943,3.205594939346858,25.0,0.04999999999999999,0.96,0.546,0.07777478665686027,-0.8601018319080072,-0.8533939774506658,0.0,0.9842408421052633,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,500,0.05,,100,4201.92,0.485,2559.942440125423,3.4082302003833562,25.0,0.04999999999999999,1.0,0.9996,0.08888881165654704,-1.0641699042733312,-1.0534626049254554,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,500,0.05,,100,4201.92,0.485,2559.942440125423,3.4082302003833562,25.0,0.04999999999999999,0.99,0.5675999999999999,0.07629609680613181,-1.0641699042733312,-1.0534626049254554,0.0,0.9832042105263157,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,11,3.500000000000001,3.7,3.6000000000000005,0.1,500,0.05,,100,4612.01,0.33,3626.904450418261,3.5595361143886226,25.0,0.04999999999999999,1.0,0.9996,0.08309760117472853,-1.1789587237088908,-1.1709547712566484,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,11,3.500000000000001,3.7,3.6000000000000005,0.1,500,0.05,,100,4612.01,0.33,3626.904450418261,3.5595361143886226,25.0,0.04999999999999999,1.0,0.614,0.08457312431328112,-1.1789587237088908,-1.1709547712566484,0.0,0.9834172631578947,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,0,1.3,1.5,1.4,0.1,1000,0.05,,100,129.55,0.635,25.897930069309425,1.4132650538341005,50.0,0.04999999999999999,0.09,0.025200000000000004,0.01886038511038511,0.8250102982735429,0.9208187539523751,0.94,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,0,1.3,1.5,1.4,0.1,1000,0.05,,100,129.55,0.635,25.897930069309425,1.4132650538341005,50.0,0.04999999999999999,0.05,0.0082,0.007517776341305753,0.8250102982735429,0.9208187539523751,0.94,0.9829720000000001,0.03
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,1,1.5,1.7000000000000002,1.6,0.1,1000,0.05,,100,182.38,0.625,40.330912111335,1.6056380439872944,50.0,0.04999999999999999,0.11,0.044000000000000004,0.009137064772145417,0.6400629780519809,0.7164394317333456,0.95,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,1,1.5,1.7000000000000002,1.6,0.1,1000,0.05,,100,182.38,0.625,40.330912111335,1.6056380439872944,50.0,0.04999999999999999,0.06,0.0072,0.012581453634085214,0.6400629780519809,0.7164394317333456,0.95,0.9838757894736841,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,1000,0.05,,100,375.05,0.675,64.79406525898136,1.811535228967653,50.0,0.04999999999999999,0.19,0.09680000000000001,0.032610261173785966,0.4142819541817741,0.5220748536995296,0.89,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,1000,0.05,,100,375.05,0.675,64.79406525898136,1.811535228967653,50.0,0.04999999999999999,0.13,0.0292,0.043794667299534885,0.4142819541817741,0.5220748536995296,0.89,0.9827917894736842,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,3,1.9000000000000001,2.1,2.0,0.1,1000,0.05,,100,771.89,0.76,102.33931470995904,2.010042504499693,50.0,0.04999999999999999,0.3,0.165,0.027995593129445065,0.1511969606313732,0.2967086218813386,0.77,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,3,1.9000000000000001,2.1,2.0,0.1,1000,0.05,,100,771.89,0.76,102.33931470995904,2.010042504499693,50.0,0.04999999999999999,0.14,0.0344,0.015250860950440783,0.1511969606313732,0.2967086218813386,0.77,0.9835376842105262,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,4,2.1,2.3000000000000003,2.2,0.1,1000,0.05,,100,655.12,0.64,163.02130895674534,2.2122443759221904,50.0,0.04999999999999999,0.49,0.331,0.06024924107207208,0.05596442354342671,0.1326707311159255,0.81,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,4,2.1,2.3000000000000003,2.2,0.1,1000,0.05,,100,655.12,0.64,163.02130895674534,2.2122443759221904,50.0,0.04999999999999999,0.19,0.0796,0.04565209494661815,0.05596442354342671,0.1326707311159255,0.81,0.983682947368421,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,5,2.3000000000000003,2.5,2.4000000000000004,0.1,1000,0.05,,100,674.92,0.63,255.5894674793204,2.407542953125411,50.0,0.04999999999999999,0.83,0.722,0.06608230179027152,-0.1242723447114427,-0.05499586152914149,0.32,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,5,2.3000000000000003,2.5,2.4000000000000004,0.1,1000,0.05,,100,674.92,0.63,255.5894674793204,2.407542953125411,50.0,0.04999999999999999,0.35,0.1288,0.05931524946677383,-0.1242723447114427,-0.05499586152914149,0.32,0.9828789473684212,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,6,2.5,2.7,2.6,0.1,1000,0.05,,100,1129.41,0.675,403.6421755803257,2.6059965383003627,50.0,0.04999999999999999,0.91,0.8578,0.07435573266770998,-0.3315837234744267,-0.2758822884832045,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,6,2.5,2.7,2.6,0.1,1000,0.05,,100,1129.41,0.675,403.6421755803257,2.6059965383003627,50.0,0.04999999999999999,0.59,0.2728,0.06918645956549536,-0.3315837234744267,-0.2758822884832045,0.0,0.9826025263157894,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,7,2.7,2.9000000000000004,2.8000000000000003,0.1,1000,0.05,,100,1906.4,0.68,650.6026187627483,2.813315807042856,50.0,0.04999999999999999,0.97,0.9503999999999999,0.09270277336525139,-0.5447955484903757,-0.4919294261235533,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,7,2.7,2.9000000000000004,2.8000000000000003,0.1,1000,0.05,,100,1906.4,0.68,650.6026187627483,2.813315807042856,50.0,0.04999999999999999,0.8,0.4282,0.0855809987124831,-0.5447955484903757,-0.4919294261235533,0.0,0.9833252631578949,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.1,1000,0.05,,100,1813.63,0.52,1015.0844379537193,3.006502169748856,50.0,0.04999999999999999,0.98,0.9740000000000001,0.08645480281837666,-0.6545108980816022,-0.6536947953150818,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.1,1000,0.05,,100,1813.63,0.52,1015.0844379537193,3.006502169748856,50.0,0.04999999999999999,0.93,0.5168,0.08415704028941402,-0.6545108980816022,-0.6536947953150818,0.0,0.9834768421052631,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.1,1000,0.05,,100,2674.06,0.495,1620.686982377448,3.2096991438101488,50.0,0.04999999999999999,1.0,0.9986,0.08738902820040428,-0.8434318626347763,-0.8533939774506658,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.1,1000,0.05,,100,2674.06,0.495,1620.686982377448,3.2096991438101488,50.0,0.04999999999999999,0.97,0.5579999999999999,0.08631682444945221,-0.8434318626347763,-0.8533939774506658,0.0,0.9835513684210524,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,1000,0.05,,100,4263.44,0.505,2557.687862949599,3.4078475426172243,50.0,0.04999999999999999,1.0,0.9998,0.10012175311380393,-1.03315530690386,-1.0534626049254554,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,1000,0.05,,100,4263.44,0.505,2557.687862949599,3.4078475426172243,50.0,0.04999999999999999,0.98,0.61,0.09563670185206483,-1.03315530690386,-1.0534626049254554,0.0,0.9838587368421052,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,11,3.500000000000001,3.7,3.6000000000000005,0.1,1000,0.05,,100,4612.01,0.33,3618.472011611975,3.558525217766415,50.0,0.04999999999999999,1.0,1.0,0.0929453804743167,-1.1754327264397841,-1.1575321239502783,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,11,3.500000000000001,3.7,3.6000000000000005,0.1,1000,0.05,,100,4612.01,0.33,3618.472011611975,3.558525217766415,50.0,0.04999999999999999,1.0,0.6192,0.08778317470836824,-1.1754327264397841,-1.1575321239502783,0.0,0.9831755789473682,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,0,1.3,1.5,1.4,0.1,2000,0.05,,100,61.51,0.495,25.874294139561986,1.4128685109104002,100.0,0.04999999999999999,0.04,0.0076,0.010177559912854031,0.9297953448910914,0.9208187539523751,0.99,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,0,1.3,1.5,1.4,0.1,2000,0.05,,100,61.51,0.495,25.874294139561986,1.4128685109104002,100.0,0.04999999999999999,0.01,0.0003,0.0025,0.9297953448910914,0.9208187539523751,0.99,0.9835412105263158,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,1,1.5,1.7000000000000002,1.6,0.1,2000,0.05,,100,180.54,0.67,41.352922565650616,1.6165062081880222,100.0,0.04999999999999999,0.1,0.0344,0.01582121302679813,0.6527746122148294,0.7008052934747329,0.95,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,1,1.5,1.7000000000000002,1.6,0.1,2000,0.05,,100,180.54,0.67,41.352922565650616,1.6165062081880222,100.0,0.04999999999999999,0.06,0.008199999999999999,0.015592175066312997,0.6527746122148294,0.7008052934747329,0.95,0.9828607368421054,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,2000,0.05,,100,228.73,0.645,64.15238473296293,1.8072128050151843,100.0,0.04999999999999999,0.12,0.0458,0.03162871204708998,0.4627451451480588,0.5376020021010439,0.91,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,2000,0.05,,100,228.73,0.645,64.15238473296293,1.8072128050151843,100.0,0.04999999999999999,0.06,0.0075,0.019230815464587395,0.4627451451480588,0.5376020021010439,0.91,0.9822249473684213,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,3,1.9000000000000001,2.1,2.0,0.1,2000,0.05,,100,460.14,0.66,102.364143880617,2.010147858575624,100.0,0.04999999999999999,0.21,0.10640000000000001,0.02769531548961106,0.2609976114463614,0.3419886033428876,0.87,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,3,1.9000000000000001,2.1,2.0,0.1,2000,0.05,,100,460.14,0.66,102.364143880617,2.010147858575624,100.0,0.04999999999999999,0.08,0.016800000000000002,0.012663705089237002,0.2609976114463614,0.3419886033428876,0.87,0.982185842105263,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,4,2.1,2.3000000000000003,2.2,0.1,2000,0.05,,100,635.03,0.66,164.06538918425488,2.2150169730600298,100.0,0.04999999999999999,0.49,0.3259,0.05143841521205204,0.044883658553986724,0.13647926915657918,0.82,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,4,2.1,2.3000000000000003,2.2,0.1,2000,0.05,,100,635.03,0.66,164.06538918425488,2.2150169730600298,100.0,0.04999999999999999,0.17,0.051,0.030258966322714055,0.044883658553986724,0.13647926915657918,0.82,0.9835667368421052,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,5,2.3000000000000003,2.5,2.4000000000000004,0.1,2000,0.05,,100,702.63,0.645,263.70319686646974,2.421115394765188,100.0,0.04999999999999999,0.89,0.7785000000000001,0.07581130888896165,-0.11020121650769654,-0.06664543002571599,0.28,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,5,2.3000000000000003,2.5,2.4000000000000004,0.1,2000,0.05,,100,702.63,0.645,263.70319686646974,2.421115394765188,100.0,0.04999999999999999,0.26,0.0959,0.04543387468466063,-0.11020121650769654,-0.06664543002571599,0.28,0.9831764210526316,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,6,2.5,2.7,2.6,0.1,2000,0.05,,100,1220.25,0.69,409.8154794431958,2.6125883584326686,100.0,0.04999999999999999,0.92,0.8684000000000001,0.07883551101092882,-0.3200427071360484,-0.2709677873705252,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,6,2.5,2.7,2.6,0.1,2000,0.05,,100,1220.25,0.69,409.8154794431958,2.6125883584326686,100.0,0.04999999999999999,0.61,0.2934,0.06230732462067067,-0.3200427071360484,-0.2709677873705252,0.0,0.9824139473684212,0.0
operational-envelope-v1,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,7,2.7,2.9000000000000004,2.8000000000000003,0.1,2000,0.05,,100,1895.53,0.67,639.6625829770497,2.8059509474318682,100.0,0.04999999999999999,1.0,0.9762999999999998,0.09399814091855996,-0.5268939296031567,-0.45408227073109003,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_pi,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,7,2.7,2.9000000000000004,2.8000000000000003,0.1,2000,0.05,,100,1895.53,0.67,639.6625829770497,2.8059509474318682,100.0,0.04999999999999999,0.83,0.4428000000000001,0.08715759350262045,-0.5268939296031567,-0.45408227073109003,0.0,0.9831627894736842,0.0
